,label,V1,V2,V3,V4,V5
141415,nominal,0.069,8000,52487.0,7,702
141416,nominal,0.069,52487,8000.0,6,586
141417,nominal,0.048,8000,52488.0,7,556
141418,nominal,0.048,52488,8000.0,6,515
141419,nominal,0.076,8000,53519.0,7,702
141420,nominal,0.076,53519,8000.0,6,586
141421,nominal,0.052,8000,53520.0,7,556
141422,nominal,0.052,53520,8000.0,6,515
141423,nominal,0.054,8000,54557.0,7,556
141424,nominal,0.054,54557,8000.0,6,515
141425,nominal,0.065,8000,54556.0,7,702
141426,nominal,0.065,54556,8000.0,6,586
141427,nominal,0.06,8000,55586.0,7,702
141428,nominal,0.06,55586,8000.0,6,586
141429,nominal,0.049,8000,55587.0,7,556
141430,nominal,0.049,55587,8000.0,6,515
141431,nominal,0.072,8000,56622.0,7,702
141432,nominal,0.072,56622,8000.0,6,586
141433,nominal,0.054,8000,56623.0,7,556
141434,nominal,0.054,56623,8000.0,6,515
141435,nominal,0.075,8000,57654.0,7,702
141436,nominal,0.075,57654,8000.0,6,586
141437,nominal,0.051,8000,57655.0,7,556
141438,nominal,0.051,57655,8000.0,6,515
141439,nominal,0.064,8000,58687.0,7,702
141440,nominal,0.064,58687,8000.0,6,586
141441,nominal,0.053,8000,58688.0,7,556
141442,nominal,0.053,58688,8000.0,6,515
141443,nominal,0.076,8000,59721.0,7,702
141444,nominal,0.076,59721,8000.0,5,540
141445,nominal,0.059,8000,59722.0,7,556
141446,nominal,0.059,59722,8000.0,6,515
141447,nominal,0.075,8000,53714.0,7,702
141448,nominal,0.075,53714,8000.0,6,586
141449,nominal,0.054,8000,53715.0,7,556
141450,nominal,0.054,53715,8000.0,6,515
141451,nominal,0.056,8000,54754.0,7,556
141452,nominal,0.056,54754,8000.0,6,515
141453,nominal,0.08,8000,54755.0,7,702
141454,nominal,0.08,54755,8000.0,6,586
141455,anomaly,9.389,57374,22.0,9,1199
141456,anomaly,9.389,22,57374.0,7,2157
141457,nominal,0.085,8000,57505.0,7,702
141458,nominal,0.085,57505,8000.0,6,586
141459,nominal,0.066,8000,57506.0,7,556
141460,nominal,0.066,57506,8000.0,6,515
141461,nominal,0.075,8000,60611.0,7,702
141462,nominal,0.075,60611,8000.0,6,586
141463,nominal,0.053,8000,60612.0,7,556
141464,nominal,0.053,60612,8000.0,6,515
141465,nominal,0.055,8000,61637.0,7,556
141466,nominal,0.055,61637,8000.0,6,515
141467,nominal,0.078,8000,61638.0,7,702
141468,nominal,0.078,61638,8000.0,6,586
141469,nominal,0.055,8000,62666.0,7,556
141470,nominal,0.055,62666,8000.0,6,515
141471,nominal,0.073,8000,62665.0,7,702
141472,nominal,0.073,62665,8000.0,6,586
141473,nominal,0.056,8000,63691.0,7,556
141474,nominal,0.056,63691,8000.0,6,515
141475,nominal,0.071,8000,63692.0,7,702
141476,nominal,0.071,63692,8000.0,6,586
141477,nominal,0.082,8000,64722.0,7,702
141478,nominal,0.082,64722,8000.0,6,586
141479,nominal,0.056,8000,64723.0,7,556
141480,nominal,0.056,64723,8000.0,6,515
141481,nominal,0.071,8000,49396.0,7,702
141482,nominal,0.071,49396,8000.0,6,586
141483,nominal,0.054,8000,49397.0,7,556
141484,nominal,0.054,49397,8000.0,6,515
141485,nominal,0.057,8000,50421.0,7,556
141486,nominal,0.057,50421,8000.0,5,469
141487,nominal,0.077,8000,50422.0,7,702
141488,nominal,0.077,50422,8000.0,6,586
141489,nominal,0.083,8000,51451.0,7,702
141490,nominal,0.083,51451,8000.0,6,586
141491,nominal,0.058,8000,51450.0,7,556
141492,nominal,0.058,51450,8000.0,6,515
141493,nominal,0.077,8000,52477.0,7,702
141494,nominal,0.077,52477,8000.0,6,586
141495,nominal,0.055,8000,52476.0,7,556
141496,nominal,0.055,52476,8000.0,6,515
141497,nominal,0.058,8000,53508.0,7,556
141498,nominal,0.058,53508,8000.0,6,515
141499,nominal,0.077,8000,53509.0,7,702
141500,nominal,0.077,53509,8000.0,6,586
141501,nominal,0.079,8000,54540.0,7,702
141502,nominal,0.079,54540,8000.0,6,586
141503,nominal,0.059,8000,54541.0,7,556
141504,nominal,0.059,54541,8000.0,6,515
141505,nominal,0.078,8000,55566.0,7,702
141506,nominal,0.078,55566,8000.0,6,586
141507,nominal,0.059,8000,55567.0,7,556
141508,nominal,0.059,55567,8000.0,6,515
141509,nominal,0.074,8000,56596.0,7,702
141510,nominal,0.074,56596,8000.0,6,586
141511,nominal,0.056,8000,56595.0,7,556
141512,nominal,0.056,56595,8000.0,6,515
141513,nominal,0.076,8000,57626.0,7,702
141514,nominal,0.076,57626,8000.0,6,586
141515,nominal,0.055,8000,57627.0,7,556
141516,nominal,0.055,57627,8000.0,6,515
141517,nominal,0.08,8000,58652.0,7,702
141518,nominal,0.08,58652,8000.0,6,586
141519,nominal,0.064,8000,58653.0,7,556
141520,nominal,0.064,58653,8000.0,6,515
141521,anomaly,20.14,22,16730.0,26,3745
141522,anomaly,20.14,16730,22.0,26,2987
141523,nominal,0.078,8000,60720.0,7,702
141524,nominal,0.078,60720,8000.0,6,586
141525,nominal,0.058,8000,60721.0,7,556
141526,nominal,0.058,60721,8000.0,6,515
141527,nominal,0.077,8000,62815.0,7,702
141528,nominal,0.077,62815,8000.0,6,586
141529,nominal,0.057,8000,62816.0,7,556
141530,nominal,0.057,62816,8000.0,6,515
141531,nominal,0.054,8000,63843.0,7,556
141532,nominal,0.054,63843,8000.0,6,515
141533,nominal,0.074,8000,63842.0,7,702
141534,nominal,0.074,63842,8000.0,6,586
141535,nominal,0.078,8000,64959.0,7,702
141536,nominal,0.078,64959,8000.0,6,586
141537,nominal,0.059,8000,64960.0,7,556
141538,nominal,0.059,64960,8000.0,6,515
141539,nominal,0.089,8000,53100.0,7,702
141540,nominal,0.089,53100,8000.0,6,586
141541,nominal,0.073,8000,53101.0,7,556
141542,nominal,0.073,53101,8000.0,6,515
141543,nominal,0.051,8000,59368.0,7,556
141544,nominal,0.051,59368,8000.0,6,515
141545,nominal,0.075,8000,59369.0,7,702
141546,nominal,0.075,59369,8000.0,6,586
141547,nominal,0.071,8000,60397.0,7,702
141548,nominal,0.071,60397,8000.0,6,586
141549,nominal,0.059,8000,60398.0,7,556
141550,nominal,0.059,60398,8000.0,6,515
141551,nominal,0.083,8000,59586.0,7,702
141552,nominal,0.083,59586,8000.0,6,586
141553,nominal,0.076,8000,60756.0,7,702
141554,nominal,0.076,60756,8000.0,6,586
141555,nominal,0.052,8000,60757.0,7,556
141556,nominal,0.052,60757,8000.0,6,515
141557,nominal,0.074,8000,61792.0,7,702
141558,nominal,0.074,61792,8000.0,6,586
141559,nominal,0.051,8000,61793.0,7,556
141560,nominal,0.051,61793,8000.0,6,515
141561,nominal,0.082,8000,62830.0,7,702
141562,nominal,0.082,62830,8000.0,6,586
141563,nominal,0.067,8000,62831.0,7,556
141564,nominal,0.067,62831,8000.0,6,515
141565,nominal,0.079,8000,63864.0,7,702
141566,nominal,0.079,63864,8000.0,6,586
141567,nominal,0.057,8000,63865.0,7,556
141568,nominal,0.057,63865,8000.0,6,515
141569,anomaly,30.997,41150,80.0,1,46
141570,anomaly,30.997,80,41150.0,6,264
141571,nominal,0.073,8000,64898.0,7,702
141572,nominal,0.073,64898,8000.0,6,586
141573,nominal,0.053,8000,64899.0,7,556
141574,nominal,0.053,64899,8000.0,6,515
141575,nominal,0.053,8000,49577.0,7,556
141576,nominal,0.053,49577,8000.0,6,515
141577,nominal,0.073,8000,49576.0,7,702
141578,nominal,0.073,49576,8000.0,6,586
141579,nominal,0.05,8000,50610.0,7,556
141580,nominal,0.05,50610,8000.0,6,515
141581,nominal,0.077,8000,50611.0,7,702
141582,nominal,0.077,50611,8000.0,6,586
141583,nominal,0.082,8000,51646.0,7,702
141584,nominal,0.082,51646,8000.0,6,586
141585,nominal,0.054,8000,51647.0,7,556
141586,nominal,0.054,51647,8000.0,6,515
141587,nominal,0.077,8000,52679.0,7,702
141588,nominal,0.077,52679,8000.0,6,586
141589,nominal,0.058,8000,52680.0,7,556
141590,nominal,0.058,52680,8000.0,6,515
141591,anomaly,44.472,57662,22.0,6,398
141592,anomaly,44.472,22,57662.0,10,5625
141593,nominal,0.077,8000,55788.0,7,702
141594,nominal,0.077,55788,8000.0,6,586
141595,nominal,0.055,8000,55787.0,7,556
141596,nominal,0.055,55787,8000.0,5,469
141597,nominal,0.086,8000,56828.0,7,702
141598,nominal,0.086,56828,8000.0,6,586
141599,nominal,0.057,8000,56827.0,7,556
141600,nominal,0.057,56827,8000.0,6,515
141601,nominal,0.068,8000,57866.0,7,702
141602,nominal,0.068,57866,8000.0,6,586
141603,nominal,0.055,8000,57867.0,7,556
141604,nominal,0.055,57867,8000.0,6,515
141605,nominal,0.066,8000,58901.0,7,702
141606,nominal,0.066,58901,8000.0,6,586
141607,nominal,0.054,8000,58902.0,7,556
141608,nominal,0.054,58902,8000.0,6,515
141609,nominal,0.087,8000,59933.0,7,702
141610,nominal,0.087,59933,8000.0,6,586
141611,nominal,0.066,8000,59934.0,7,556
141612,nominal,0.066,59934,8000.0,6,515
141613,nominal,0.084,8000,60963.0,7,702
141614,nominal,0.084,60963,8000.0,6,586
141615,nominal,0.067,8000,60964.0,7,556
141616,nominal,0.067,60964,8000.0,6,515
141617,nominal,0.054,8000,62001.0,7,556
141618,nominal,0.054,62001,8000.0,6,515
141619,nominal,0.084,8000,62000.0,7,702
141620,nominal,0.084,62000,8000.0,6,586
141621,nominal,0.072,8000,52607.0,7,702
141622,nominal,0.072,52607,8000.0,6,586
141623,nominal,0.055,8000,52608.0,7,556
141624,nominal,0.055,52608,8000.0,6,515
141625,nominal,0.075,8000,54971.0,7,702
141626,nominal,0.075,54971,8000.0,6,586
141627,nominal,0.054,8000,54970.0,7,556
141628,nominal,0.054,54970,8000.0,6,515
141629,nominal,0.073,8000,62498.0,7,702
141630,nominal,0.073,62498,8000.0,6,586
141631,nominal,0.052,8000,62497.0,7,556
141632,nominal,0.052,62497,8000.0,6,515
141633,nominal,0.088,8000,50070.0,7,702
141634,nominal,0.088,50070,8000.0,6,586
141635,nominal,0.052,8000,50071.0,7,556
141636,nominal,0.052,50071,8000.0,6,515
141637,nominal,0.067,8000,51451.0,7,702
141638,nominal,0.067,51451,8000.0,6,586
141639,nominal,0.05,8000,51452.0,7,556
141640,nominal,0.05,51452,8000.0,6,515
141641,nominal,0.072,8000,56431.0,7,702
141642,nominal,0.072,56431,8000.0,6,586
141643,nominal,0.051,8000,56432.0,7,556
141644,nominal,0.051,56432,8000.0,6,515
141645,nominal,0.073,8000,59019.0,7,702
141646,nominal,0.073,59019,8000.0,6,586
141647,nominal,0.061,8000,59020.0,7,556
141648,nominal,0.061,59020,8000.0,6,515
141649,nominal,0.048,8000,63145.0,7,556
141650,nominal,0.048,63145,8000.0,5,469
141651,nominal,0.083,8000,63146.0,7,702
141652,nominal,0.083,63146,8000.0,6,586
141653,nominal,0.09,8000,64194.0,7,702
141654,nominal,0.09,64194,8000.0,6,586
141655,nominal,0.056,8000,64193.0,7,556
141656,nominal,0.056,64193,8000.0,6,515
141657,nominal,0.067,8000,65233.0,7,702
141658,nominal,0.067,65233,8000.0,6,586
141659,nominal,0.06,8000,65234.0,7,556
141660,nominal,0.06,65234,8000.0,6,515
141661,nominal,0.091,8000,49918.0,7,702
141662,nominal,0.091,49918,8000.0,6,586
141663,nominal,0.051,8000,49919.0,7,556
141664,nominal,0.051,49919,8000.0,6,515
141665,nominal,0.075,8000,50961.0,7,702
141666,nominal,0.075,50961,8000.0,6,586
141667,nominal,0.052,8000,50962.0,7,556
141668,nominal,0.052,50962,8000.0,6,515
141669,nominal,0.059,8000,52001.0,7,556
141670,nominal,0.059,52001,8000.0,6,515
141671,nominal,0.073,8000,52002.0,7,702
141672,nominal,0.073,52002,8000.0,6,586
141673,nominal,0.074,8000,53040.0,7,702
141674,nominal,0.074,53040,8000.0,6,586
141675,nominal,0.051,8000,53041.0,7,556
141676,nominal,0.051,53041,8000.0,6,515
141677,nominal,0.048,8000,54079.0,7,556
141678,nominal,0.048,54079,8000.0,6,515
141679,nominal,0.072,8000,54080.0,7,702
141680,nominal,0.072,54080,8000.0,6,586
141681,nominal,0.08,8000,56158.0,7,702
141682,nominal,0.08,56158,8000.0,6,586
141683,nominal,0.069,8000,56159.0,7,556
141684,nominal,0.069,56159,8000.0,6,515
141685,nominal,0.073,8000,57205.0,7,702
141686,nominal,0.073,57205,8000.0,6,586
141687,nominal,0.056,8000,57204.0,7,556
141688,nominal,0.056,57204,8000.0,6,515
141689,nominal,0.066,8000,58245.0,7,556
141690,nominal,0.066,58245,8000.0,6,515
141691,nominal,0.098,8000,58244.0,7,702
141692,nominal,0.098,58244,8000.0,6,586
141693,nominal,0.056,8000,59282.0,7,556
141694,nominal,0.056,59282,8000.0,6,515
141695,nominal,0.074,8000,59283.0,7,702
141696,nominal,0.074,59283,8000.0,6,586
141697,nominal,0.07,8000,61384.0,7,702
141698,nominal,0.07,61384,8000.0,6,586
141699,nominal,0.056,8000,61385.0,7,556
141700,nominal,0.056,61385,8000.0,6,515
141701,nominal,0.056,8000,62413.0,7,556
141702,nominal,0.056,62413,8000.0,5,469
141703,nominal,0.08,8000,62414.0,7,702
141704,nominal,0.08,62414,8000.0,6,586
141705,nominal,0.053,8000,64317.0,7,556
141706,nominal,0.053,64317,8000.0,8,619
141707,nominal,0.073,8000,64318.0,7,702
141708,nominal,0.073,64318,8000.0,6,586
141709,nominal,0.073,8000,52184.0,7,702
141710,nominal,0.073,52184,8000.0,6,586
141711,nominal,0.053,8000,52185.0,7,556
141712,nominal,0.053,52185,8000.0,6,515
141713,nominal,0.056,8000,53330.0,7,556
141714,nominal,0.056,53330,8000.0,6,515
141715,nominal,0.076,8000,53331.0,7,702
141716,nominal,0.076,53331,8000.0,6,586
141717,nominal,0.071,8000,54383.0,7,702
141718,nominal,0.071,54383,8000.0,6,586
141719,nominal,0.057,8000,54384.0,7,556
141720,nominal,0.057,54384,8000.0,6,515
141721,nominal,0.076,8000,57762.0,7,702
141722,nominal,0.076,57762,8000.0,6,586
141723,nominal,0.059,8000,57763.0,7,556
141724,nominal,0.059,57763,8000.0,5,469
141725,nominal,0.089,8000,61209.0,7,702
141726,nominal,0.089,61209,8000.0,6,586
141727,nominal,0.06,8000,62261.0,7,556
141728,nominal,0.06,62261,8000.0,6,515
141729,nominal,0.083,8000,62262.0,7,702
141730,nominal,0.083,62262,8000.0,6,586
141731,nominal,0.057,8000,52728.0,7,556
141732,nominal,0.057,52728,8000.0,6,515
141733,nominal,0.079,8000,52727.0,7,702
141734,nominal,0.079,52727,8000.0,6,586
141735,anomaly,15.96,22111,22.0,18,2439
141736,anomaly,15.96,22,22111.0,26,6162
141737,anomaly,17.384,53804,22.0,24,2900
141738,anomaly,17.384,22,53804.0,26,3745
141739,nominal,0.067,8000,55121.0,7,556
141740,nominal,0.067,55121,8000.0,6,515
141741,nominal,0.094,8000,55122.0,7,702
141742,nominal,0.094,55122,8000.0,6,586
141743,nominal,0.06,8000,60320.0,7,556
141744,nominal,0.06,60320,8000.0,6,515
141745,nominal,0.087,8000,60321.0,7,702
141746,nominal,0.087,60321,8000.0,6,586
141747,nominal,0.279,8000,61208.0,7,556
141748,nominal,0.279,61208,8000.0,5,469
141749,anomaly,0.0,43567,23.0,1,46
141750,anomaly,0.0,23,43567.0,1,40
141751,anomaly,30.998,15362,80.0,1,46
141752,anomaly,30.998,80,15362.0,6,264
141753,anomaly,30.996,80,2084.0,6,264
141754,anomaly,30.996,2084,80.0,1,46
141755,anomaly,30.998,56530,80.0,1,46
141756,anomaly,30.998,80,56530.0,6,264
141757,nominal,0.048,8000,59587.0,7,556
141758,nominal,0.048,59587,8000.0,6,515
141759,anomaly,20.183,22,6402.0,26,3745
141760,anomaly,20.183,6402,22.0,24,2889
141761,nominal,0.066,8000,58201.0,7,702
141762,nominal,0.066,58201,8000.0,6,586
141763,nominal,0.057,8000,58202.0,7,556
141764,nominal,0.057,58202,8000.0,6,515
141765,nominal,0.078,8000,59289.0,7,702
141766,nominal,0.078,59289,8000.0,6,586
141767,nominal,0.067,8000,59290.0,7,556
141768,nominal,0.067,59290,8000.0,6,515
141769,nominal,0.064,8000,51128.0,7,702
141770,nominal,0.064,51128,8000.0,5,540
141771,nominal,0.054,8000,51127.0,7,556
141772,nominal,0.054,51127,8000.0,6,515
141773,nominal,0.06,8000,54955.0,7,702
141774,nominal,0.06,54955,8000.0,6,586
141775,nominal,0.053,8000,54956.0,7,556
141776,nominal,0.053,54956,8000.0,6,515
141777,nominal,0.056,8000,58872.0,7,702
141778,nominal,0.056,58872,8000.0,6,586
141779,nominal,0.056,8000,58873.0,7,556
141780,nominal,0.056,58873,8000.0,6,515
141781,nominal,0.061,8000,59910.0,7,702
141782,nominal,0.061,59910,8000.0,6,586
141783,nominal,0.054,8000,59911.0,7,556
141784,nominal,0.054,59911,8000.0,6,515
141785,nominal,0.065,8000,64875.0,7,702
141786,nominal,0.065,64875,8000.0,6,586
141787,nominal,0.062,8000,64876.0,7,556
141788,nominal,0.062,64876,8000.0,6,515
141789,nominal,0.06,8000,51063.0,7,702
141790,nominal,0.06,51063,8000.0,6,586
141791,nominal,0.053,8000,51064.0,7,556
141792,nominal,0.053,51064,8000.0,6,515
141793,nominal,0.05,8000,52153.0,7,702
141794,nominal,0.05,52153,8000.0,6,586
141795,nominal,0.054,8000,52154.0,7,556
141796,nominal,0.054,52154,8000.0,6,515
141797,nominal,0.069,8000,56229.0,7,702
141798,nominal,0.069,56229,8000.0,6,586
141799,nominal,0.049,8000,56230.0,7,556
141800,nominal,0.049,56230,8000.0,6,515
141801,nominal,0.061,8000,59374.0,7,702
141802,nominal,0.061,59374,8000.0,6,586
141803,nominal,0.048,8000,59375.0,7,556
141804,nominal,0.048,59375,8000.0,6,515
141805,nominal,0.044,8000,60407.0,7,556
141806,nominal,0.044,60407,8000.0,6,515
141807,nominal,0.068,8000,60406.0,7,702
141808,nominal,0.068,60406,8000.0,6,586
141809,nominal,0.063,8000,61432.0,7,702
141810,nominal,0.063,61432,8000.0,6,586
141811,nominal,0.062,8000,61433.0,7,556
141812,nominal,0.062,61433,8000.0,6,515
141813,nominal,0.057,8000,62458.0,7,702
141814,nominal,0.057,62458,8000.0,6,586
141815,nominal,0.044,8000,62459.0,7,556
141816,nominal,0.044,62459,8000.0,6,515
141817,nominal,0.068,8000,63487.0,7,702
141818,nominal,0.068,63487,8000.0,6,586
141819,nominal,0.044,8000,63488.0,7,556
141820,nominal,0.044,63488,8000.0,6,515
141821,nominal,0.056,8000,64513.0,7,702
141822,nominal,0.056,64513,8000.0,6,586
141823,nominal,0.051,8000,64514.0,7,556
141824,nominal,0.051,64514,8000.0,6,515
141825,nominal,0.048,8000,49172.0,7,556
141826,nominal,0.048,49172,8000.0,6,515
141827,nominal,0.051,8000,49173.0,7,702
141828,nominal,0.051,49173,8000.0,6,586
141829,nominal,0.056,8000,50216.0,7,702
141830,nominal,0.056,50216,8000.0,6,586
141831,nominal,0.05,8000,50217.0,7,556
141832,nominal,0.05,50217,8000.0,6,515
141833,nominal,0.052,8000,51251.0,7,702
141834,nominal,0.052,51251,8000.0,6,586
141835,nominal,0.048,8000,51252.0,7,556
141836,nominal,0.048,51252,8000.0,6,515
141837,anomaly,128.96,15331,23.0,2,92
141838,anomaly,128.96,23,15331.0,2,80
141839,nominal,0.066,8000,52279.0,7,702
141840,nominal,0.066,52279,8000.0,6,586
141841,nominal,0.037,8000,52280.0,7,556
141842,nominal,0.037,52280,8000.0,6,515
141843,nominal,0.045,8000,53305.0,7,556
141844,nominal,0.045,53305,8000.0,6,515
141845,nominal,0.053,8000,53306.0,7,702
141846,nominal,0.053,53306,8000.0,6,586
141847,nominal,0.057,8000,54331.0,7,702
141848,nominal,0.057,54331,8000.0,6,586
141849,nominal,0.039,8000,54332.0,7,556
141850,nominal,0.039,54332,8000.0,6,515
141851,nominal,0.069,8000,55357.0,7,702
141852,nominal,0.069,55357,8000.0,6,586
141853,nominal,0.039,8000,55358.0,7,556
141854,nominal,0.039,55358,8000.0,6,515
141855,nominal,0.07,8000,56385.0,7,702
141856,nominal,0.07,56385,8000.0,6,586
141857,nominal,0.039,8000,56386.0,7,556
141858,nominal,0.039,56386,8000.0,6,515
141859,nominal,0.063,8000,58145.0,7,702
141860,nominal,0.063,58145,8000.0,6,586
141861,nominal,0.05,8000,58147.0,7,556
141862,nominal,0.05,58147,8000.0,6,515
141863,nominal,0.058,8000,59173.0,7,702
141864,nominal,0.058,59173,8000.0,6,586
141865,nominal,0.05,8000,59174.0,7,556
141866,nominal,0.05,59174,8000.0,6,515
141867,nominal,0.049,8000,60199.0,7,702
141868,nominal,0.049,60199,8000.0,6,586
141869,nominal,0.045,8000,60200.0,7,556
141870,nominal,0.045,60200,8000.0,6,515
141871,nominal,0.06,8000,61291.0,7,702
141872,nominal,0.06,61291,8000.0,6,586
141873,nominal,0.04,8000,61292.0,7,556
141874,nominal,0.04,61292,8000.0,6,515
141875,nominal,0.05,8000,62319.0,7,702
141876,nominal,0.05,62319,8000.0,6,586
141877,nominal,0.047,8000,62320.0,7,556
141878,nominal,0.047,62320,8000.0,6,515
141879,nominal,0.052,8000,63351.0,7,702
141880,nominal,0.052,63351,8000.0,6,586
141881,nominal,0.04,8000,63352.0,7,556
141882,nominal,0.04,63352,8000.0,6,515
141883,nominal,0.048,8000,64443.0,7,556
141884,nominal,0.048,64443,8000.0,6,515
141885,nominal,0.074,8000,64442.0,7,702
141886,nominal,0.074,64442,8000.0,6,586
141887,nominal,0.064,8000,65468.0,7,702
141888,nominal,0.064,65468,8000.0,6,586
141889,nominal,0.039,8000,65469.0,7,556
141890,nominal,0.039,65469,8000.0,6,515
141891,nominal,0.063,8000,58215.0,7,702
141892,nominal,0.063,58215,8000.0,6,586
141893,nominal,0.039,8000,58216.0,7,556
141894,nominal,0.039,58216,8000.0,5,469
141895,nominal,0.055,8000,59245.0,7,702
141896,nominal,0.055,59245,8000.0,6,586
141897,nominal,0.052,8000,59246.0,7,556
141898,nominal,0.052,59246,8000.0,6,515
141899,nominal,0.062,8000,60275.0,7,702
141900,nominal,0.062,60275,8000.0,6,586
141901,nominal,0.038,8000,60276.0,7,556
141902,nominal,0.038,60276,8000.0,6,515
141903,nominal,0.053,8000,61304.0,7,702
141904,nominal,0.053,61304,8000.0,6,586
141905,nominal,0.053,8000,61303.0,7,556
141906,nominal,0.053,61303,8000.0,6,515
141907,nominal,0.052,8000,62334.0,7,702
141908,nominal,0.052,62334,8000.0,6,586
141909,nominal,0.048,8000,62333.0,7,556
141910,nominal,0.048,62333,8000.0,6,515
141911,nominal,0.039,8000,63363.0,7,556
141912,nominal,0.039,63363,8000.0,6,515
141913,nominal,0.065,8000,63364.0,7,702
141914,nominal,0.065,63364,8000.0,6,586
141915,nominal,0.055,8000,64395.0,7,702
141916,nominal,0.055,64395,8000.0,6,586
141917,nominal,0.048,8000,64396.0,7,556
141918,nominal,0.048,64396,8000.0,6,515
141919,nominal,0.062,8000,65425.0,7,702
141920,nominal,0.062,65425,8000.0,6,586
141921,nominal,0.041,8000,65426.0,7,556
141922,nominal,0.041,65426,8000.0,6,515
141923,nominal,0.051,8000,50105.0,7,702
141924,nominal,0.051,50105,8000.0,6,586
141925,nominal,0.049,8000,50106.0,7,556
141926,nominal,0.049,50106,8000.0,6,515
141927,nominal,0.065,8000,51142.0,7,702
141928,nominal,0.065,51142,8000.0,6,586
141929,nominal,0.04,8000,51141.0,7,556
141930,nominal,0.04,51141,8000.0,6,515
141931,nominal,0.044,8000,52179.0,7,556
141932,nominal,0.044,52179,8000.0,6,515
141933,nominal,0.052,8000,52180.0,7,702
141934,nominal,0.052,52180,8000.0,6,586
141935,nominal,0.052,8000,53211.0,7,702
141936,nominal,0.052,53211,8000.0,6,586
141937,nominal,0.043,8000,53212.0,7,556
141938,nominal,0.043,53212,8000.0,6,515
141939,nominal,0.052,8000,54241.0,7,702
141940,nominal,0.052,54241,8000.0,6,586
141941,nominal,0.052,8000,54242.0,7,556
141942,nominal,0.052,54242,8000.0,6,515
141943,nominal,0.051,8000,55271.0,7,702
141944,nominal,0.051,55271,8000.0,5,540
141945,nominal,0.051,8000,55272.0,7,556
141946,nominal,0.051,55272,8000.0,6,515
141947,nominal,0.041,8000,56303.0,7,556
141948,nominal,0.041,56303,8000.0,5,469
141949,nominal,0.062,8000,56304.0,7,702
141950,nominal,0.062,56304,8000.0,6,586
141951,nominal,0.058,8000,57333.0,7,702
141952,nominal,0.058,57333,8000.0,6,586
141953,nominal,0.053,8000,57334.0,7,556
141954,nominal,0.053,57334,8000.0,6,515
141955,nominal,0.052,8000,58363.0,7,702
141956,nominal,0.052,58363,8000.0,6,586
141957,nominal,0.051,8000,58364.0,7,556
141958,nominal,0.051,58364,8000.0,6,515
141959,nominal,0.062,8000,59393.0,7,702
141960,nominal,0.062,59393,8000.0,6,586
141961,nominal,0.037,8000,59394.0,7,556
141962,nominal,0.037,59394,8000.0,6,515
141963,nominal,0.055,8000,60423.0,7,702
141964,nominal,0.055,60423,8000.0,6,586
141965,nominal,0.048,8000,60424.0,7,556
141966,nominal,0.048,60424,8000.0,6,515
141967,nominal,0.056,8000,61458.0,7,702
141968,nominal,0.056,61458,8000.0,6,586
141969,nominal,0.043,8000,61459.0,7,556
141970,nominal,0.043,61459,8000.0,6,515
141971,nominal,0.05,8000,62488.0,7,556
141972,nominal,0.05,62488,8000.0,6,515
141973,nominal,0.059,8000,62489.0,7,702
141974,nominal,0.059,62489,8000.0,6,586
141975,nominal,0.059,8000,63518.0,7,702
141976,nominal,0.059,63518,8000.0,6,586
141977,nominal,0.046,8000,63519.0,7,556
141978,nominal,0.046,63519,8000.0,6,515
141979,nominal,0.053,8000,64550.0,7,702
141980,nominal,0.053,64550,8000.0,6,586
141981,nominal,0.051,8000,64551.0,7,556
141982,nominal,0.051,64551,8000.0,6,515
141983,nominal,0.042,8000,49225.0,7,556
141984,nominal,0.042,49225,8000.0,5,469
141985,nominal,0.05,8000,49226.0,7,702
141986,nominal,0.05,49226,8000.0,6,586
141987,nominal,0.056,8000,50257.0,7,702
141988,nominal,0.056,50257,8000.0,6,586
141989,nominal,0.049,8000,50258.0,7,556
141990,nominal,0.049,50258,8000.0,6,515
141991,nominal,0.039,8000,51290.0,7,556
141992,nominal,0.039,51290,8000.0,6,515
141993,nominal,0.066,8000,51291.0,7,702
141994,nominal,0.066,51291,8000.0,6,586
141995,nominal,0.064,8000,52322.0,7,702
141996,nominal,0.064,52322,8000.0,6,586
141997,nominal,0.054,8000,52323.0,7,556
141998,nominal,0.054,52323,8000.0,6,515
141999,nominal,0.061,8000,53355.0,7,702
142000,nominal,0.061,53355,8000.0,6,586
142001,nominal,0.056,8000,53354.0,7,556
142002,nominal,0.056,53354,8000.0,6,515
142003,nominal,0.046,8000,54384.0,7,702
142004,nominal,0.046,54384,8000.0,6,586
142005,nominal,0.041,8000,54385.0,7,556
142006,nominal,0.041,54385,8000.0,6,515
142007,nominal,0.053,8000,55414.0,7,556
142008,nominal,0.053,55414,8000.0,6,515
142009,nominal,0.057,8000,55415.0,7,702
142010,nominal,0.057,55415,8000.0,6,586
142011,nominal,0.05,8000,56446.0,7,702
142012,nominal,0.05,56446,8000.0,5,540
142013,nominal,0.043,8000,56447.0,7,556
142014,nominal,0.043,56447,8000.0,6,515
142015,nominal,0.049,8000,57476.0,7,556
142016,nominal,0.049,57476,8000.0,6,515
142017,nominal,0.056,8000,57477.0,7,702
142018,nominal,0.056,57477,8000.0,6,586
142019,nominal,0.055,8000,58509.0,7,556
142020,nominal,0.055,58509,8000.0,6,515
142021,nominal,0.056,8000,58510.0,7,702
