,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:14,[14.6402],[40.47904126],[1638.55278156],[32598.025],[24815.53366793],[6.15810711e+08],[32598.025],[24815.53366793],[6.15810711e+08],6.125,[1.20804594],[1.459375],1024.95,[616.86388085],[380521.0475],normal
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:15,[28.69366667],[46.60707902],[2172.21981506],[20923.5],[22901.45421875],[5.24476605e+08],[20923.5],[22901.45421875],[5.24476605e+08],9.833333333333334,[8.27982823],[68.55555556],1532.9583333333333,[1579.51739674],[2494875.20659722],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:16,[25.912],[42.26714162],[1786.51126107],[16517.56666667],[21466.52277646],[4.608116e+08],[16516.21],[21467.21940771],[4.60841509e+08],11.533333333333333,[9.28702799],[86.24888889],1814.2333333333333,[1923.68761642],[3700574.04555556],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:17,[14.78345161],[28.96125763],[838.75444373],[15482.74193548],[20447.16720654],[4.18086647e+08],[15482.8483871],[20447.08660877],[4.18083351e+08],11.064516129032258,[10.03521375],[100.70551509],1879.6451612903227,[2009.48310716],[4038022.35796046],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:18,[13.351125],[20.44039826],[417.80988086],[19321.33333333],[21338.29634653],[4.55322891e+08],[18185.61041667],[20873.90456807],[4.35719892e+08],13.229166666666666,[8.98433726],[80.71831597],2228.8958333333335,[1810.42979749],[3277656.0516493],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:19,[8.7685],[9.81231455],[96.28151675],[12708.625],[17282.55125797],[2.98686578e+08],[10314.58125],[16170.87589442],[2.61497227e+08],10.8125,[10.33935896],[106.90234375],1666.9375,[1779.26622758],[3165788.30859375],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:20,[21.88730435],[37.87002774],[1434.13900126],[18934.89130435],[21691.97708053],[4.7054187e+08],[18934.89130435],[21691.97708053],[4.7054187e+08],11.173913043478262,[8.23118235],[67.75236295],1866.3478260869565,[1548.84427063],[2398918.57466919],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:21,[17.67385714],[30.95655922],[958.30855869],[22652.67857143],[24879.15329297],[6.18972269e+08],[22652.67857143],[24879.15329297],[6.18972269e+08],10.0,[10.52208562],[110.71428571],1644.5714285714287,[2257.48614026],[5096243.67346939],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:22,[8.79715385],[11.17341182],[124.84513167],[17619.76923077],[20161.47409962],[4.06485038e+08],[17619.76923077],[20161.47409962],[4.06485038e+08],9.846153846153847,[10.21195494],[104.28402367],1530.6923076923076,[1735.89147501],[3013319.21301775],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:23,[6.52346154],[6.44832203],[41.58085702],[18688.57692308],[23336.39038098],[5.44587116e+08],[18684.85769231],[23338.52628526],[5.44686809e+08],11.576923076923077,[8.95790616],[80.24408284],1768.1923076923076,[1356.62647258],[1840435.38609467],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:24,[18.41223077],[30.61482104],[937.26726741],[15223.23076923],[19952.14145111],[3.98087948e+08],[15185.01153846],[19970.57421162],[3.98823834e+08],13.423076923076923,[9.00501175],[81.09023669],2238.9615384615386,[1641.20261911],[2693546.03698225],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:25,[11.11844444],[8.8963116],[79.14436002],[12464.66666667],[17291.95331811],[2.9901165e+08],[12464.66666667],[17291.95331811],[2.9901165e+08],16.166666666666668,[10.6627597],[113.69444444],2200.777777777778,[1448.16004163],[2097167.50617284],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:26,[13.78363158],[19.74303639],[389.78748592],[20925.52631579],[23772.40363789],[5.65127175e+08],[20925.52631579],[23772.40363789],[5.65127175e+08],13.710526315789474,[8.35371929],[69.78462604],2403.2631578947367,[1730.29335335],[2993915.08864266],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:27,[15.35978571],[29.97234365],[898.3413836],[20146.14285714],[23481.58188531],[5.51384688e+08],[20146.14285714],[23481.58188531],[5.51384688e+08],11.535714285714286,[7.92591654],[62.82015306],1623.5714285714287,[1329.1906084],[1766747.67346939],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:28,[4.9466],[6.64792915],[44.19496197],[22099.1],[23481.38470981],[5.51375428e+08],[22099.1],[23481.38470981],[5.51375428e+08],8.733333333333333,[8.97750275],[80.59555556],1334.4333333333334,[1514.21028226],[2292832.77888889],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:29,[39.56222222],[47.37667513],[2244.54934617],[14332.41666667],[18616.21919094],[3.46563617e+08],[14297.20277778],[18639.3574946],[3.47425648e+08],13.333333333333334,[9.3184405],[86.83333333],2608.0555555555557,[2427.569829],[5893095.27469136],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:30,[21.90211111],[40.15288201],[1612.2539341],[16299.],[20767.62093714],[4.31294079e+08],[16299.],[20767.62093714],[4.31294079e+08],7.194444444444445,[7.05856235],[49.82330247],1091.0555555555557,[1523.97570235],[2322501.94135802],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:31,[18.99417143],[30.40849048],[924.6762934],[16392.],[21238.27391695],[4.51064279e+08],[16392.08857143],[21238.20556244],[4.51061376e+08],11.514285714285714,[9.02495407],[81.44979592],1864.4285714285713,[1621.87213316],[2630469.21632653],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:32,[13.3785],[19.52896747],[381.38057025],[15694.],[20483.19975411],[4.19561472e+08],[14019.39722222],[19178.49590094],[3.67814705e+08],11.805555555555555,[7.85217395],[61.6566358],2101.1944444444443,[1823.83493739],[3326373.87885802],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:33,[26.49857143],[39.9334245],[1594.67839224],[12924.],[16980.47681478],[2.88336593e+08],[12924.],[16980.47681478],[2.88336593e+08],8.857142857142858,[7.0087409],[49.12244898],1871.7142857142858,[2392.97893933],[5726348.20408163],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:34,[11.58483333],[13.21756867],[174.70412147],[15717.38888889],[19838.45860987],[3.9356444e+08],[14197.70277778],[18854.76179975],[3.55502043e+08],9.722222222222221,[9.81102303],[96.25617284],1585.4166666666667,[1846.93262788],[3411160.13194444],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:35,[21.4154],[34.51505535],[1191.28904584],[20613.8],[22994.72008658],[5.28757152e+08],[20613.8],[22994.72008658],[5.28757152e+08],14.9,[7.97433383],[63.59],2295.25,[1485.618049],[2207060.9875],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:36,[26.05475],[37.79391718],[1428.38017556],[20155.65625],[22228.89773978],[4.94123895e+08],[20155.65625],[22228.89773978],[4.94123895e+08],13.28125,[9.11466667],[83.07714844],2399.4375,[2188.46064532],[4789359.99609375],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:37,[17.94036364],[33.62337491],[1130.53134005],[20642.27272727],[22410.89359133],[5.02248152e+08],[20642.27272727],[22410.89359133],[5.02248152e+08],12.318181818181818,[8.14854345],[66.39876033],1807.590909090909,[1312.87808958],[1723648.87809917],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:38,[25.4204],[33.22577618],[1103.95220264],[18886.05],[22396.43075688],[5.01600111e+08],[18886.05],[22396.43075688],[5.01600111e+08],14.75,[10.02933198],[100.5875],2125.35,[1783.71806278],[3181650.1275],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:39,[7.55036364],[7.5417411],[56.87785878],[20588.40909091],[22683.595213],[5.14545492e+08],[20588.40909091],[22683.595213],[5.14545492e+08],13.590909090909092,[8.91708825],[79.51446281],1993.3181818181818,[1325.47149026],[1756874.6714876],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:40,[8.03669231],[6.41220339],[41.11635237],[16294.57692308],[20600.47533091],[4.24379584e+08],[16294.57692308],[20600.47533091],[4.24379584e+08],10.923076923076923,[7.20001644],[51.84023669],1587.6153846153845,[1278.97507274],[1635777.23668639],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:41,[12.2520625],[6.58966831],[43.42372843],[14157.34375],[19791.51313159],[3.91703992e+08],[14157.34375],[19791.51313159],[3.91703992e+08],18.375,[7.72071078],[59.609375],2665.4375,[1140.47292651],[1300678.49609375],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:42,[10.39],[11.73507961],[137.71209345],[19221.68181818],[23299.38620219],[5.42861397e+08],[19222.04545455],[23299.08626472],[5.42847421e+08],11.363636363636363,[9.44142446],[89.14049587],1935.0,[1805.39131996],[3259437.81818182],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:43,[41.19654545],[49.99979218],[2499.9792177],[18359.22727273],[22502.71490274],[5.06372178e+08],[18359.22727273],[22502.71490274],[5.06372178e+08],8.0,[6.164414],[38.],2058.3636363636365,[2881.57227514],[8303458.7768595],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:44,[19.241],[32.45153645],[1053.10221765],[20216.20588235],[21418.32778086],[4.58744765e+08],[18693.12647059],[20946.3553825],[4.38749804e+08],10.117647058823529,[8.8442893],[78.22145329],1708.0588235294117,[1810.75535004],[3278834.93771626],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:45,[14.20105263],[26.99705793],[728.84113679],[19328.02631579],[22958.01459242],[5.27070434e+08],[19328.02631579],[22958.01459242],[5.27070434e+08],11.526315789473685,[10.00719962],[100.14404432],1709.0263157894738,[1685.68607752],[2841537.55193906],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:46,[26.99138889],[35.25563202],[1242.95958935],[17520.75],[21320.04669108],[4.54544391e+08],[17520.75],[21320.04669108],[4.54544391e+08],15.86111111111111,[8.82909577],[77.9529321],2286.25,[1512.5161776],[2287705.1875],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:47,[22.52455556],[35.94681602],[1292.1735818],[20591.33333333],[23948.5266515],[5.73531929e+08],[20591.33333333],[23948.5266515],[5.73531929e+08],9.61111111111111,[8.68036666],[75.34876543],1322.7222222222222,[1375.52235757],[1892061.75617284],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:48,[13.64484],[23.73842685],[563.51290941],[14801.64],[19307.41621322],[3.72776321e+08],[14801.64],[19307.41621322],[3.72776321e+08],11.92,[8.95285429],[80.1536],1872.0,[1561.80243309],[2439226.84],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:49,[16.49530769],[30.63553242],[938.53584667],[17761.96153846],[20099.02646031],[4.03970865e+08],[17761.96153846],[20099.02646031],[4.03970865e+08],12.076923076923077,[6.73065934],[45.30177515],1940.3461538461538,[1374.98142483],[1890573.91863905],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:50,[24.0316],[35.01383668],[1225.96875904],[15023.56666667],[19724.5220655],[3.89056771e+08],[15023.56666667],[19724.5220655],[3.89056771e+08],10.333333333333334,[9.07132233],[82.28888889],1833.2333333333333,[2307.30143506],[5323639.91222222],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:51,[25.61169231],[37.24140172],[1386.92200221],[18896.11538462],[21996.25387918],[4.83835185e+08],[18896.11538462],[21996.25387918],[4.83835185e+08],14.423076923076923,[7.75178926],[60.09023669],2672.653846153846,[2164.79201243],[4686324.45710059],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:52,[6.5723],[6.0061047],[36.07329361],[17266.65],[21781.9522708],[4.74453445e+08],[17266.565],[21781.96155871],[4.74453849e+08],8.45,[7.45301952],[55.5475],1305.4,[1267.54764802],[1606677.04],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:53,[5.02333333],[5.59775542],[31.33486578],[21690.22222222],[24156.62235876],[5.83542404e+08],[21690.22222222],[24156.62235876],[5.83542404e+08],8.5,[8.21076529],[67.41666667],1291.5555555555557,[1349.55670591],[1821303.30246914],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:54,[15.70711765],[26.95856865],[726.7644234],[21562.88235294],[22445.01594979],[5.03778741e+08],[21562.88235294],[22445.01594979],[5.03778741e+08],13.117647058823529,[8.96648894],[80.39792388],2035.9705882352941,[1803.5758678],[3252885.91089965],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:55,[15.261],[11.24279969],[126.40054483],[20378.70833333],[24740.57883397],[6.12096241e+08],[20378.70833333],[24740.57883397],[6.12096241e+08],10.5,[8.89756521],[79.16666667],1673.0416666666667,[1566.02467731],[2452433.28993056],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:56,[9.75961905],[8.86688273],[78.62160938],[17978.80952381],[21491.73221789],[4.61894554e+08],[17978.80952381],[21491.73221789],[4.61894554e+08],12.666666666666666,[9.39773698],[88.31746032],1887.7380952380952,[1490.5714318],[2221803.19331066],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:57,[17.43435714],[33.72405317],[1137.31176194],[19805.78571429],[22269.86766648],[4.95947006e+08],[17935.01071429],[21635.26248387],[4.68084583e+08],8.428571428571429,[7.38448456],[54.53061224],1456.5357142857142,[1740.4848151],[3029287.39158163],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:58,[27.23422222],[43.42904238],[1886.08172162],[14435.27777778],[18526.51222889],[3.43231655e+08],[14435.27777778],[18526.51222889],[3.43231655e+08],11.555555555555555,[9.11788366],[83.13580247],1739.111111111111,[1722.96581797],[2968611.20987654],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:18:59,[9.34313333],[8.65857348],[74.97089465],[18506.93333333],[21697.74096219],[4.70791963e+08],[18506.93333333],[21697.74096219],[4.70791963e+08],12.5,[10.0623059],[101.25],1786.3333333333333,[1697.98280975],[2883145.62222222],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:19:00,[23.143125],[34.128204],[1164.73430798],[16599.375],[19568.56802015],[3.82928854e+08],[16599.375],[19568.56802015],[3.82928854e+08],14.34375,[8.6552346],[74.91308594],2303.96875,[1577.09587701],[2487231.40527344],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:19:01,[11.13215385],[7.35581369],[54.10799505],[19527.34615385],[22578.99291878],[5.09810921e+08],[19527.34615385],[22578.99291878],[5.09810921e+08],15.576923076923077,[9.34868595],[87.39792899],2128.230769230769,[1398.02919821],[1954485.63905325],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:19:02,[5.8777],[5.57085861],[31.03446561],[13908.85],[18703.89087937],[3.49835534e+08],[13908.85],[18703.89087937],[3.49835534e+08],7.85,[6.71025335],[45.0275],1124.45,[1179.93171307],[1392238.8475],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:19:03,[13.21176923],[12.73184569],[162.09989479],[18419.5],[22671.33062372],[5.13989232e+08],[18419.5],[22671.33062372],[5.13989232e+08],12.26923076923077,[8.90357617],[79.27366864],1872.8076923076924,[1560.23403124],[2434330.23224852],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:19:04,[11.77307692],[16.56316674],[274.33849238],[18194.23076923],[22589.47782505],[5.10284508e+08],[16842.62692308],[22578.78111828],[5.09801357e+08],9.23076923076923,[7.04549879],[49.63905325],1660.8076923076924,[1656.82790108],[2745078.69378698],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:19:05,[9.868],[8.45506331],[71.4880955],[20491.9375],[22562.78117822],[5.09079094e+08],[20491.9375],[22562.78117822],[5.09079094e+08],12.625,[9.52545931],[90.734375],2168.375,[1868.8760618],[3492697.734375],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:19:06,[28.1521],[44.70205008],[1998.27328109],[12695.175],[16967.00944758],[2.8787941e+08],[12695.175],[16967.00944758],[2.8787941e+08],13.125,[7.9912061],[63.859375],2215.025,[1998.9455031],[3995783.124375],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:19:07,[15.826],[30.40284494],[924.33298029],[14244.78571429],[21478.58718311],[4.61329707e+08],[14240.475],[21480.32055209],[4.61404171e+08],10.464285714285714,[8.35157018],[69.74872449],1688.6785714285713,[1467.61181257],[2153884.43239796],suspicious
,Duration_Average ,Duration_Std,Duration_Var,Src Pt_Average,Src Pt_Std,Src Pt_Var,Dst Pt_Average,Dst Pt_Std,Dst Pt_Var,Packets_Average,Packets_Std,Packets_Var,Bytes_Average,Bytes_Std,Bytes_Var,class
0:19:08,[22.81566667],[34.2882105],[1175.68137929],[21759.56666667],[23008.41354184],[5.29387094e+08],[21759.56666667],[23008.41354184],[5.29387094e+08],13.9,[9.53712046],[90.95666667],2288.7,[1908.02785008],[3640570.27666667],suspicious
