,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:10,18.049111111111113,37.07156196524783,1374.3007065432098,12942.333333333334,18520.402704405034,343005316.3333333,12942.405555555555,18520.321887545648,343002322.81830245,7.777777777777778,7.337540880488469,53.839506172839506,1257.5,1385.5255821849298,1919681.138888889,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:11,21.459,33.387356229566905,1114.715556,18225.69230769231,19902.766852045068,396120128.3668639,18225.69230769231,19902.766852045068,396120128.3668639,11.692307692307692,10.193396168293813,103.90532544378696,1955.1538461538462,2078.645688761864,4320767.899408285,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:12,56.68799999999999,63.57616897863538,4041.929261999999,17100.2,21963.930605882,482414247.66,17100.2,21963.930605882,482414247.66,9.1,7.71945593937811,59.58999999999999,1799.5,2562.7445151633824,6567659.45,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:13,7.923181818181817,8.009946394306857,64.15924123966941,19914.954545454544,24265.058933441487,588793085.0433885,19912.74090909091,24266.380172251393,588857206.6642356,12.545454545454545,10.26789910673628,105.42975206611571,1819.590909090909,1510.7065372651093,2282234.241735537,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:14,13.469999999999997,12.19082523867847,148.61621999999997,19100.19230769231,21290.098727991684,453268303.84763306,19100.19230769231,21290.098727991684,453268303.84763306,14.615384615384615,10.481033871041404,109.85207100591718,2371.346153846154,1829.5165595632025,3347130.8417159766,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:15,21.23866666666667,28.663662536036774,821.6055499797981,21538.848484848484,23248.761136262347,540504894.3709825,20920.696969696968,23538.086443534958,554041513.4233241,14.06060606060606,8.060150363058668,64.96602387511477,2200.2727272727275,1472.0948436327524,2167063.228650138,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:16,8.264199999999999,8.139861630273577,66.25734736000001,19133.5,21495.886500677287,462073136.45,19133.665,21495.7396456199,462066822.912275,10.95,9.692651855916418,93.9475,1549.0,1409.9652477986824,1988002.0,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:17,10.252,6.262799799876517,39.22266133333334,16319.916666666666,20962.909508853703,439443575.076389,16319.916666666666,20962.909508853703,439443575.076389,14.208333333333334,7.895036239449584,62.33159722222222,2442.25,1541.5432270401416,2376355.5208333335,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:18,26.164333333333335,42.30533424469728,1789.741305555556,13153.611111111111,19131.229887684487,366003957.0154322,13153.611111111111,19131.229887684487,366003957.0154322,7.833333333333333,7.826237921249265,61.250000000000014,1525.5555555555557,2082.9286866285765,4338591.913580247,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:19,22.054916666666667,36.94684243490534,1365.0691659097222,14707.916666666666,18643.997239765642,347598633.0763889,13949.220833333333,18778.63799675887,352637245.013316,11.541666666666666,10.416249991666334,108.4982638888889,1815.125,1895.139117859601,3591552.2760416665,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:20,20.85528571428571,31.005510962750233,961.3417100612248,19134.178571428572,22017.17534279216,484756010.0752551,19134.178571428572,22017.17534279216,484756010.0752551,13.571428571428571,10.00153049512413,100.03061224489795,2119.8571428571427,1686.4238095170865,2844025.2653061226,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:21,8.021058823529412,8.395902253099342,70.49117464359861,17425.70588235294,20919.77181369396,437636852.7370242,17422.685294117648,20921.522201482778,437710091.22713673,11.0,10.571882797418487,111.76470588235294,1555.3235294117646,1572.1743414884372,2471732.160034601,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:22,54.650062500000004,98.04074463932633,9611.987609433594,18316.15625,21434.628921603377,459443317.00683594,15326.3,21073.950791424348,444111401.95937496,38.90625,66.48042915729035,4419.6474609375,3699.15625,4247.539854943793,18041594.819335938,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:23,8.954538461538462,8.747865890212086,76.5251576331361,15318.576923076924,18918.494260649728,357909425.0902367,15318.576923076924,18918.494260649728,357909425.0902367,11.846153846153847,10.021869577203907,100.4378698224852,1844.6538461538462,1767.9432409595163,3125623.303254438,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:24,5.3656999999999995,6.387032347655677,40.794182209999995,18792.65,21274.121496021875,452588245.42749995,18792.65,21274.121496021875,452588245.42749995,9.1,9.054832963671942,81.98999999999998,1272.5,1384.6513460073622,1917259.35,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:25,19.348785714285718,34.37103022932991,1181.3677190255105,19191.214285714286,21585.995586353703,465955205.4540816,19191.214285714286,21585.995586353703,465955205.4540816,9.392857142857142,8.186833007572437,67.02423469387755,1820.857142857143,2211.7088046880617,4891655.836734694,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:26,23.365333333333336,36.45482865440766,1328.9545322222223,16334.75,20828.289752661723,433817654.0208333,16334.883333333333,20828.185194499998,433813298.4963889,9.291666666666666,8.899808830655983,79.20659722222223,1526.9583333333333,2027.1343377447606,4109273.6232638895,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:27,18.468962962962966,30.236138562104394,914.2240751467764,15497.148148148148,18755.255302435464,351759601.45953363,15497.444444444445,18755.010537104838,351750420.24691355,11.851851851851851,9.68658371037241,93.82990397805213,1869.7037037037037,1777.6049807997447,3159879.4677640605,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:28,14.54317948717949,26.525181505333027,703.5852538908613,14030.051282051281,19428.429258004046,377463863.43326765,14030.461538461539,19428.133073202356,377452354.7100592,11.666666666666666,11.715283319146115,137.24786324786322,1739.3589743589744,2091.076553641375,4372601.1531886915,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:29,16.844636363636365,33.81386938217869,1143.377762595041,24152.045454545456,25995.5380532843,675767998.6797521,24151.83181818182,25995.66571046703,675774635.7303513,9.772727272727273,8.898068320411502,79.17561983471076,1419.5,1269.3459214027584,1611239.0681818181,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:30,8.660666666666668,9.738315189098277,94.83478272222222,23398.25,23591.823342085423,556574128.6041666,23398.25,23591.823342085423,556574128.6041666,7.041666666666667,7.339840862640612,53.87326388888888,1039.4583333333333,1489.668782514161,2219113.0815972225,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:31,18.06428571428571,32.12199688782166,1031.8226840612244,18193.785714285714,20773.78979001655,431550342.23979586,18193.785714285714,20773.78979001655,431550342.23979586,14.535714285714286,8.841792573814846,78.17729591836735,2082.9285714285716,1374.6799089391016,1889744.8520408163,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:32,7.160666666666667,5.212848506867964,27.173789555555555,26306.666666666668,27335.894678771514,747251137.8888888,26306.666666666668,27335.894678771514,747251137.8888887,12.5,8.281505499203229,68.58333333333333,1858.6666666666667,1351.2555478352551,1825891.5555555553,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:33,18.698999999999998,28.319412182723706,801.9891063749999,18890.96875,20835.780795131566,434129761.34277344,17676.884375,20761.779536914542,431051489.5394434,14.0,8.477912478906585,71.875,2508.75,2037.693073674247,4152193.0625,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:34,20.731000000000005,31.022285978524106,962.3822273333334,15955.333333333334,21149.67801107672,447308879.97222215,15954.220833333333,21150.21731105812,447331692.30498266,15.666666666666666,8.858454843945541,78.47222222222221,2574.125,1645.8639148002687,2708868.0260416665,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:35,15.254312500000001,28.393479030665542,806.1896514648439,20644.9375,23755.041200418782,564301982.4335938,20644.9375,23755.041200418782,564301982.4335938,12.15625,7.4334941943543615,55.2568359375,1866.21875,1293.0124645178164,1671881.2333984375,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:36,11.944806451612902,30.29440528186506,917.7509913818936,18613.645161290322,21872.611535667584,478411135.3902186,18436.90322580645,21729.52872780655,472172418.7325703,7.806451612903226,7.630242691945077,58.220603537981255,1119.3548387096773,1274.205294351741,1623599.1321540067,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:37,13.824727272727273,22.36794657170637,500.32503383471067,24776.772727272728,23999.324778251226,575967589.8119833,24776.772727272728,23999.324778251226,575967589.8119833,8.772727272727273,8.129250318682631,66.08471074380165,1247.5,1329.9873803229043,1768866.4318181819,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:38,30.22122222222222,49.75545788884265,2475.6055897283945,19268.777777777777,21269.75847053891,452402625.39506173,19252.794444444444,21280.272976697146,452850017.96274686,5.388888888888889,7.432203867022732,55.23765432098766,955.8333333333334,1919.496613698498,3684467.250000001,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:39,14.783300000000002,12.020885708216346,144.50169321,18548.0,22744.796360926164,517325761.5,18548.0,22744.796360926164,517325761.5,16.75,9.48090185583629,89.8875,2527.8,1595.2736003582581,2544897.8599999994,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:40,4.143648496240601,23.05478478167716,531.5231013294527,32642.688909774435,24849.740749960612,617509615.340253,32642.688909774435,24849.740749960612,617509615.340253,6.390037593984962,0.7834846002873599,0.6138481188874442,686.4877819548872,360.9770391355248,130304.4227830502,normal
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:41,9.829855140186915,34.98734351499161,1224.1142062360252,32749.068925233645,24977.926698773757,623896822.1693149,32749.068925233645,24977.926698773757,623896822.1693149,6.251168224299065,1.0098804128886247,1.019858448336099,556.9415887850467,143.95042743977032,20721.725560092582,normal
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:42,0.06588073394495414,0.004693788146875275,2.2031647167746825e-05,32822.87614678899,25049.294056200826,627467132.7140181,32822.87614678899,25049.294056200826,627467132.7140181,6.477064220183486,0.5682151400808081,0.3228684454170524,1151.8715596330276,574.9732279514154,330594.2128608703,normal
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:43,17.284000000000002,26.910367530118585,724.1678806060606,21572.666666666668,23978.78139252925,574981957.0707071,19924.412121212124,23397.463545756505,547441300.3750046,8.969696969696969,9.28173458346389,86.1505968778696,1524.909090909091,1784.325156596412,3183816.26446281,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:44,22.139382352941173,36.972265661943624,1366.9484281773355,19557.70588235294,21312.539753324196,454224350.7370242,19396.620588235295,21185.801908572685,448838202.509282,12.147058823529411,9.616567667438426,92.47837370242213,1992.5,1806.7501577010976,3264346.132352941,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:45,12.399333333333335,6.307784890294074,39.78815022222222,17838.277777777777,21984.050238008553,483298464.86728394,17838.277777777777,21984.050238008553,483298464.86728394,17.22222222222222,8.515055656864856,72.50617283950618,2443.0555555555557,1271.0387472117363,1615539.4969135802,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:46,9.840285714285715,19.88400422604121,395.37362406122463,15262.57142857143,20548.510501161065,422241283.81632656,15262.367857142857,20548.58249273542,422244242.4607526,6.785714285714286,8.929714212580791,79.73979591836736,1225.107142857143,2014.8493445857312,4059617.881377551,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:47,45.04016666666667,55.33241116927361,3061.675725805555,11201.083333333334,15027.234811381262,225817786.07638887,11201.083333333334,15027.234811381262,225817786.07638887,10.25,6.672393373695329,44.520833333333336,1408.4166666666667,1326.2442245135528,1758923.7430555553,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:48,10.365714285714287,11.520549412919081,132.7230587755102,18805.619047619046,19532.588662409173,381522019.8548753,18544.571428571428,19297.27651292603,372384880.8163266,10.285714285714286,11.36470248554858,129.15646258503406,1280.4761904761904,1586.1987691167185,2516026.5351473927,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:49,7.5651818181818165,6.984997570353998,48.79019105785125,21448.909090909092,23857.552598532307,569182815.9917356,21448.909090909092,23857.552598532307,569182815.9917356,13.409090909090908,9.028536028056672,81.51446280991736,1966.4545454545455,1442.5676832166862,2081001.5206611573,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:50,20.153499999999998,32.77120246496915,1073.951711,14989.8125,19112.243635359606,365277856.77734375,14977.040625,19118.70248003018,365524784.5199121,14.09375,9.834122275907495,96.7099609375,2166.0,1483.8842188661486,2201912.375,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:51,19.152499999999996,36.70389247485279,1347.1757228055556,20340.13888888889,23060.973430539383,531808495.5640433,19495.81388888889,23163.868008437345,536564781.11230713,9.972222222222221,8.264670831353012,68.30478395061728,1839.8333333333333,2124.6789496036545,4514260.638888889,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:52,17.727800000000002,31.699722508564648,1004.8724071200002,17389.24,18030.661820975954,325104765.70239997,17170.0,17799.418536570232,316819300.24,6.84,6.774540574828673,45.8944,995.84,1364.482075514369,1861811.3344,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:53,10.755999999999998,8.64794112400232,74.78688568421053,20602.92105263158,23014.587964549308,529671259.1779779,20602.92105263158,23014.587964549308,529671259.1779779,15.578947368421053,9.275410556801782,86.03324099722994,2269.9473684210525,1347.265807153382,1815125.1551246538,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:54,5.721777777777778,6.229231730367501,38.80332795061729,14762.277777777777,19404.58137429737,376537778.31172836,13265.349999999999,19435.502432811798,377738754.81583333,8.222222222222221,7.94114150453584,63.06172839506174,1184.2777777777778,1332.9290556079684,1776699.8672839506,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:55,6.708466666666667,8.160750119661522,66.59784251555556,15366.933333333332,19391.19313491451,376018371.19555557,15359.35,19395.11841542866,376170618.3485,9.5,9.881801455200362,97.65,1401.3,1549.9933580502852,2402479.4099999997,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:56,24.15416666666667,59.56881798647306,3548.444076305556,20653.5,23235.11614453433,539870622.25,20653.5,23235.11614453433,539870622.25,11.333333333333334,8.414603707576225,70.80555555555554,1671.2083333333333,1343.4447631358805,1804843.831597222,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:57,9.28023076923077,18.810356231664787,353.82950156213025,17816.153846153848,23177.956181371173,537217652.7455622,17816.153846153848,23177.956181371173,537217652.7455622,7.884615384615385,6.203763889005814,38.48668639053254,1379.6923076923076,1617.5807855044322,2616567.597633136,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:58,9.465904761904763,17.064506006006297,291.197365229025,21061.95238095238,22263.708313191568,495672707.85487527,18758.666666666668,21800.03867260295,475241686.1269841,8.666666666666666,7.331168511637947,53.74603174603175,1529.2857142857142,1908.3255722742695,3641706.489795918,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:16:59,15.84311111111111,26.845102944462056,720.6595520987653,15555.694444444445,20280.265581237458,411289172.0455247,15555.694444444445,20280.265581237458,411289172.0455247,13.63888888888889,10.236516274206707,104.78626543209876,1922.75,1523.5965377101058,2321346.409722222,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:00,13.785481481481481,11.33860822464024,128.5640364718793,19005.703703703704,21506.016403365786,462508741.54183817,17206.814814814814,20980.68304335458,440189060.9657064,13.518518518518519,9.449163672066906,89.28669410150893,2041.8148148148148,1485.7222221068118,2207370.5212620026,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:01,25.839235294117643,37.40568505475103,1399.185274415225,19420.676470588234,22374.952217787413,500638486.74826986,19420.676470588234,22374.952217787413,500638486.74826986,13.558823529411764,8.73192646512713,76.24653979238755,2322.0882352941176,2055.646690397926,4225683.315743946,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:02,15.423461538461538,31.261287036390517,977.2680671715977,17629.46153846154,21615.26572058733,467219712.1715976,15842.215384615383,21087.682194893783,444690340.3528403,9.5,8.85459463520754,78.40384615384616,1738.7692307692307,2050.098333620803,4202903.177514792,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:03,10.048722222222219,18.049189184022016,325.77323020061726,17675.805555555555,21325.736635472284,454787043.0455247,16229.286111111112,20691.518502317598,428138937.9317515,11.166666666666666,8.334999833366659,69.47222222222223,1724.25,1440.931226190588,2076282.798611111,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:04,14.44523076923077,31.759063193783685,1008.6380949467455,18516.96153846154,21554.0443616662,464576828.3446745,18516.96153846154,21554.0443616662,464576828.3446745,9.653846153846153,9.244300979074403,85.45710059171597,1305.9615384615386,1406.1881502506433,1977365.1139053255,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:05,22.176263157894738,66.71620267958436,4451.051699983379,17949.894736842107,20888.915756032045,436346801.46260387,17950.05789473684,20888.77556506606,436340944.6077008,10.842105263157896,9.642358075288303,92.97506925207756,1550.0,1523.682381600575,2321608.0,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:06,31.477687500000002,44.07805031662407,1942.8745197148437,18357.71875,22946.068941970178,526522079.88964844,18357.71875,22946.068941970178,526522079.88964844,13.625,9.126712168135905,83.296875,1965.0,1395.8672931192277,1948445.5,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:07,16.792875,30.74511037521861,945.261811984375,19273.78125,24102.882735699863,580948956.1708984,18211.64375,24096.645599879892,580648329.1662109,9.90625,8.938537964203094,79.8974609375,1692.96875,1716.0733063518696,2944907.5927734375,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:08,6.835125,7.850268712558507,61.626718859375,19386.125,23769.752051912004,565001112.609375,19386.14375,23769.69684803449,564998488.2474608,6.3125,7.024232609331784,49.33984375,1049.75,1419.5322953353334,2015071.9375,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:09,15.988187500000002,28.051141296342003,786.8665280273437,19658.40625,24601.939553695982,605255429.8037109,19658.40625,24601.939553695982,605255429.8037109,13.21875,9.876532713331132,97.5458984375,2068.875,1897.4250108699948,3600221.671875,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:10,13.079916666666668,10.858198173564015,117.90046757638889,21255.583333333332,21406.855741632295,458253472.7430555,21255.583333333332,21406.855741632295,458253472.7430555,15.208333333333334,8.31153398731078,69.08159722222223,2381.6666666666665,1668.499367362448,2783890.1388888895,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:11,37.41139130434784,50.70330151564109,2570.824784586012,20076.347826086956,24194.260448743327,585362238.6616257,22316.565217391304,24620.693196235112,606178533.463138,10.521739130434783,9.92085885665582,98.42344045368621,1933.304347826087,2485.25100534057,6176472.559546314,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:12,34.92993333333333,45.63953631880538,2082.9672753955556,19856.4,21302.704513120705,453805219.5733333,18504.576666666668,21229.400985829117,450687466.21712226,10.3,8.85494212290515,78.40999999999998,1479.5,1495.9155223474352,2237763.25,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:13,29.122235294117644,43.15030487320477,1861.9488106505191,18631.647058823528,21987.866363710094,483466267.2283737,18631.647058823528,21987.866363710094,483466267.2283737,12.058823529411764,8.947366278508962,80.0553633217993,2323.470588235294,2313.506725034965,5352313.366782009,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:14,8.809428571428572,9.840260432923262,96.83072538775511,18515.678571428572,23931.63423029021,572723116.9323981,18515.678571428572,23931.63423029021,572723116.9323981,12.392857142857142,12.04260082764008,145.02423469387753,1735.6785714285713,1884.7067989775608,3552119.718112244,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:15,19.233083333333337,32.23416138834268,1039.0411604097221,19626.5,22752.779648869277,517688981.75,19626.633333333335,22752.664644510445,517683748.42555565,10.625,9.521084059426567,90.65104166666667,1550.4166666666667,1569.9344709431523,2464694.2430555555,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:16,33.396375,41.67822168092558,1737.0741624843752,16730.6875,18945.13965941776,358918316.71484375,16730.6875,18945.13965941776,358918316.71484375,8.5625,7.713371101535308,59.49609375,1864.6875,2226.653506912054,4957985.83984375,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:17,13.746875000000001,29.209361116932616,853.1867768593751,23628.625,25092.71212268365,629644201.671875,23628.071875,25093.10036327509,629663685.8413966,7.28125,8.004820325122857,64.0771484375,1292.3125,2051.657339772836,4209297.83984375,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:18,9.456090909090905,7.358385043355708,54.14583044628098,16636.31818181818,20936.24178392875,438326220.03512406,16636.31818181818,20936.24178392875,438326220.03512406,15.0,9.180017825294636,84.27272727272727,2082.181818181818,1332.1750716357078,1774690.4214876033,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:19,12.125000000000002,8.865011979687337,78.5884374,19521.25,21269.213979070784,452379463.2875,19521.25,21269.213979070784,452379463.2875,16.7,10.844814429025513,117.60999999999999,2343.7,1675.4776363771616,2807225.31,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:20,30.2078,45.68706850696376,2087.30822876,19279.5,21072.750906087225,444060830.75,19279.5,21072.750906087225,444060830.75,9.25,8.779948747003026,77.0875,1641.35,2095.311654026675,4390330.9275,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:21,26.047948717948717,46.21671325117095,2135.9845837409603,12730.820512820514,20593.79609951252,424104437.7882971,14286.615384615385,21829.766700205582,476538714.1854045,13.871794871794872,9.010476771527138,81.18869165023011,2087.8205128205127,1468.1018596638503,2155323.0703484556,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:22,23.696071428571425,32.66598239205053,1067.0664056377552,20597.535714285714,24480.013132410902,599271042.9630102,20597.535714285714,24480.013132410902,599271042.9630102,12.464285714285714,8.780994667287914,77.10586734693878,2015.5714285714287,1830.6616764081198,3351322.1734693875,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:23,18.77126666666667,28.54499588478201,814.8167900622219,12037.5,16748.566360040095,280514475.1166667,12037.5,16748.566360040095,280514475.1166667,15.366666666666667,8.689009660996406,75.4988888888889,2432.9333333333334,1361.0818719761944,1852543.862222222,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:24,9.303875,4.373715052375383,19.129383359375,22175.6875,23199.814413909517,538231388.8398438,22175.6875,23199.814413909517,538231388.8398438,13.5,7.929375763576853,62.875,2164.125,1507.3656190105305,2272151.109375,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:25,11.623111111111111,8.509792025718824,72.41656032098767,16446.277777777777,21493.729886244488,461980424.4228394,16446.277777777777,21493.729886244488,461980424.4228394,13.5,10.264556060108548,105.36111111111111,2131.6111111111113,1800.4827481937198,3241738.12654321,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:26,16.638222222222222,28.49946860041732,812.2197105061728,17713.5,22071.190965575213,487137470.6388889,17713.258333333335,22071.30841329197,487142655.0746529,12.916666666666666,9.408551075130184,88.52083333333334,2215.4166666666665,1896.823212271273,3597938.298611111,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:27,24.023846153846154,43.13632991386576,1860.74295843787,17816.653846153848,20628.060856218886,425516894.6878698,17816.653846153848,20628.060856218886,425516894.6878698,8.76923076923077,9.001314828348873,81.02366863905328,1303.7307692307693,1467.701750191364,2154148.4275147934,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:28,15.096749999999998,25.828182195439798,667.0949955208333,9524.041666666666,15245.596075804882,232428199.70659724,9524.375,15245.387922287897,232421852.90104166,8.958333333333334,8.105960598363541,65.70659722222221,1592.4166666666667,2004.2598990788483,4017057.7430555555,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:29,9.1535,7.895241061339842,62.33483141666668,20591.791666666668,22416.888495765805,502516889.83159727,20591.791666666668,22416.888495765805,502516889.83159727,14.583333333333334,8.509390237979582,72.40972222222221,2156.2916666666665,1246.1864988558316,1552980.7899305557,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:30,21.889799999999997,39.651801354961584,1572.2653506933332,22074.666666666668,24189.1790205639,585116381.6888888,22074.666666666668,24189.1790205639,585116381.6888888,8.9,8.665448632355972,75.08999999999999,1257.1333333333334,1478.8054127872567,2186865.4488888886,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:31,19.554370370370368,35.375038385162426,1251.393340751715,21426.51851851852,23876.576385220866,570090899.8792866,21426.640740740742,23876.46671252399,570085662.6742662,12.666666666666666,9.265627439728615,85.85185185185185,1837.4814814814815,1396.8411020842275,1951165.064471879,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:32,17.904,34.02377600663983,1157.61733375,22027.21875,24277.434986956476,589393849.5458984,22027.21875,24277.434986956476,589393849.5458984,9.84375,8.070429724463251,65.1318359375,1678.21875,2022.761629159115,4091564.6083984375,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:33,17.027076923076923,32.883263377875046,1081.309010378698,14514.346153846154,18575.999639614198,345067762.6109468,14514.346153846154,18575.999639614198,345067762.6109468,9.692307692307692,6.871172953104826,47.21301775147929,1855.1923076923076,2027.4248922677707,4110451.693786982,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:34,39.254357142857145,52.86016373360829,2794.196909943877,19647.0,22328.12842262295,498545318.85714287,19647.0,22328.12842262295,498545318.85714287,9.142857142857142,8.720723617232876,76.05102040816327,1561.7142857142858,1866.5478038565293,3484000.704081632,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:35,0.08494666666666666,0.02980867584371294,0.0008885571555555553,32368.853333333333,25066.856753460113,628347307.4984889,32368.853333333333,25066.856753460113,628347307.4984889,6.5,0.5259911279353167,0.27666666666666667,586.46,57.325460312151,3286.2084,normal
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:17:36,27.523052631578942,39.29825603934699,1544.352927734072,16633.447368421053,20593.780605213095,424103799.61565095,16605.034210526315,20608.88978332404,424726338.101198,10.263157894736842,8.14243016396636,66.29916897506924,2013.0,2061.691206650246,4250570.631578947,suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
