,label,V1,V2,V3,V4,V5
90987,nominal,0.053,8000,62336.0,7,639
90988,nominal,0.053,62336,8000.0,6,614
90989,nominal,0.061,8000,63365.0,7,1723
90990,nominal,0.061,63365,8000.0,6,579
90991,nominal,0.046,8000,63366.0,7,639
90992,nominal,0.046,63366,8000.0,6,614
90993,nominal,0.072,8000,64399.0,7,1723
90994,nominal,0.072,64399,8000.0,6,579
90995,nominal,0.066,8000,64400.0,7,639
90996,nominal,0.066,64400,8000.0,6,614
90997,nominal,0.067,8000,57422.0,7,1728
90998,nominal,0.067,57422,8000.0,5,533
90999,nominal,0.051,8000,57423.0,7,639
91000,nominal,0.051,57423,8000.0,6,614
91001,nominal,0.075,8000,62574.0,7,1727
91002,nominal,0.075,62574,8000.0,6,579
91003,nominal,0.049,8000,62575.0,7,639
91004,nominal,0.049,62575,8000.0,6,614
91005,nominal,0.064,8000,49309.0,7,1727
91006,nominal,0.064,49309,8000.0,6,579
91007,nominal,0.051,8000,49310.0,7,639
91008,nominal,0.051,49310,8000.0,6,614
91009,nominal,0.078,8000,51379.0,7,1728
91010,nominal,0.078,51379,8000.0,6,579
91011,nominal,0.062,8000,51380.0,7,639
91012,nominal,0.062,51380,8000.0,6,614
91013,nominal,0.069,8000,52417.0,7,1728
91014,nominal,0.069,52417,8000.0,6,579
91015,nominal,0.054,8000,52418.0,7,639
91016,nominal,0.054,52418,8000.0,6,614
91017,nominal,0.05,8000,57937.0,7,639
91018,nominal,0.05,57937,8000.0,6,614
91019,nominal,0.051,8000,62105.0,7,639
91020,nominal,0.051,62105,8000.0,6,614
91021,nominal,0.053,8000,49858.0,7,639
91022,nominal,0.053,49858,8000.0,6,614
91023,nominal,0.05,8000,53017.0,7,639
91024,nominal,0.05,53017,8000.0,6,614
91025,nominal,0.064,8000,57451.0,7,639
91026,nominal,0.064,57451,8000.0,6,614
91027,nominal,0.06,8000,65096.0,7,639
91028,nominal,0.06,65096,8000.0,6,614
91029,nominal,0.069,8000,62526.0,7,1727
91030,nominal,0.069,62526,8000.0,6,579
91031,nominal,0.057,8000,62527.0,7,639
91032,nominal,0.057,62527,8000.0,5,568
91033,nominal,0.071,8000,64496.0,7,1726
91034,nominal,0.071,64496,8000.0,6,579
91035,nominal,0.06,8000,64495.0,7,639
91036,nominal,0.06,64495,8000.0,6,614
91037,nominal,0.065,8000,57444.0,7,1728
91038,nominal,0.065,57444,8000.0,5,533
91039,nominal,0.054,8000,57445.0,7,639
91040,nominal,0.054,57445,8000.0,6,614
91041,nominal,0.063,8000,54025.0,7,1728
91042,nominal,0.063,54025,8000.0,6,579
91043,nominal,0.05,8000,54026.0,7,639
91044,nominal,0.05,54026,8000.0,6,614
91045,nominal,0.045,8000,61579.0,7,639
91046,nominal,0.045,61579,8000.0,6,614
91047,nominal,0.048,8000,56266.0,7,639
91048,nominal,0.048,56266,8000.0,6,614
91049,nominal,0.06,8000,63045.0,7,1727
91050,nominal,0.06,63045,8000.0,6,579
91051,nominal,0.048,8000,63046.0,7,639
91052,nominal,0.048,63046,8000.0,6,614
91053,nominal,0.071,8000,63059.0,7,1727
91054,nominal,0.071,63059,8000.0,6,579
91055,nominal,0.052,8000,63060.0,7,639
91056,nominal,0.052,63060,8000.0,6,614
91057,nominal,0.069,8000,50829.0,7,1727
91058,nominal,0.069,50829,8000.0,6,579
91059,nominal,0.053,8000,50830.0,7,639
91060,nominal,0.053,50830,8000.0,6,614
91061,nominal,0.067,8000,51868.0,7,1728
91062,nominal,0.067,51868,8000.0,6,579
91063,nominal,0.053,8000,51869.0,7,639
91064,nominal,0.053,51869,8000.0,6,614
91065,nominal,0.046,8000,65426.0,7,639
91066,nominal,0.046,65426,8000.0,6,614
91067,nominal,0.061,8000,54965.0,7,1728
91068,nominal,0.061,54965,8000.0,6,579
91069,nominal,0.057,8000,54966.0,7,639
91070,nominal,0.057,54966,8000.0,6,614
91071,nominal,0.056,8000,62182.0,7,1728
91072,nominal,0.056,62182,8000.0,6,579
91073,nominal,0.043,8000,62183.0,7,639
91074,nominal,0.043,62183,8000.0,6,614
91075,nominal,0.047,8000,57347.0,7,639
91076,nominal,0.047,57347,8000.0,6,614
91077,nominal,0.06,8000,58382.0,7,639
91078,nominal,0.06,58382,8000.0,6,614
91079,nominal,0.046,8000,50981.0,7,639
91080,nominal,0.046,50981,8000.0,6,614
91081,anomaly,30.997,11546,80.0,1,46
91082,anomaly,30.997,80,11546.0,6,264
91083,nominal,0.078,8000,61296.0,7,1723
91084,nominal,0.078,61296,8000.0,6,579
91085,nominal,0.064,8000,61297.0,7,639
91086,nominal,0.064,61297,8000.0,6,614
91087,nominal,0.063,8000,51138.0,7,1723
91088,nominal,0.063,51138,8000.0,6,579
91089,nominal,0.047,8000,51139.0,7,639
91090,nominal,0.047,51139,8000.0,6,614
91091,nominal,0.061,8000,53252.0,7,1727
91092,nominal,0.061,53252,8000.0,6,579
91093,nominal,0.042,8000,53253.0,7,639
91094,nominal,0.042,53253,8000.0,6,614
91095,nominal,0.067,8000,59482.0,7,1727
91096,nominal,0.067,59482,8000.0,6,579
91097,nominal,0.057,8000,59483.0,7,639
91098,nominal,0.057,59483,8000.0,6,614
91099,nominal,0.047,8000,50655.0,7,639
91100,nominal,0.047,50655,8000.0,6,614
91101,nominal,0.068,8000,53449.0,7,1728
91102,nominal,0.068,53449,8000.0,6,579
91103,nominal,0.058,8000,53450.0,7,639
91104,nominal,0.058,53450,8000.0,6,614
91105,nominal,0.05,8000,58977.0,7,639
91106,nominal,0.05,58977,8000.0,6,614
91107,nominal,0.084,8000,55514.0,7,1728
91108,nominal,0.084,55514,8000.0,6,579
91109,nominal,0.069,8000,55515.0,7,639
91110,nominal,0.069,55515,8000.0,6,614
91111,nominal,0.07,8000,56544.0,7,1728
91112,nominal,0.07,56544,8000.0,6,579
91113,nominal,0.059,8000,56545.0,7,639
91114,nominal,0.059,56545,8000.0,6,614
91115,nominal,0.053,8000,56809.0,7,639
91116,nominal,0.053,56809,8000.0,6,614
91117,nominal,0.052,8000,63353.0,7,639
91118,nominal,0.052,63353,8000.0,6,614
91119,anomaly,2.775,36968,22.0,13,1593
91120,anomaly,2.775,22,36968.0,13,2669
91121,nominal,0.072,8000,51914.0,7,1727
91122,nominal,0.072,51914,8000.0,6,579
91123,nominal,0.055,8000,51915.0,7,639
91124,nominal,0.055,51915,8000.0,6,614
91125,nominal,0.077,8000,50879.0,7,1725
91126,nominal,0.077,50879,8000.0,6,579
91127,nominal,0.06,8000,50880.0,7,639
91128,nominal,0.06,50880,8000.0,6,614
91129,nominal,0.07,8000,59068.0,7,1726
91130,nominal,0.07,59068,8000.0,6,579
91131,nominal,0.05,8000,59069.0,7,639
91132,nominal,0.05,59069,8000.0,6,614
91133,anomaly,30.996,24147,80.0,1,46
91134,anomaly,30.996,80,24147.0,6,264
91135,nominal,0.064,8000,64132.0,7,1726
91136,nominal,0.064,64132,8000.0,6,579
91137,nominal,0.047,8000,64133.0,7,639
91138,nominal,0.047,64133,8000.0,6,614
91139,nominal,0.063,8000,59967.0,7,1727
91140,nominal,0.063,59967,8000.0,6,579
91141,nominal,0.045,8000,59968.0,7,639
91142,nominal,0.045,59968,8000.0,6,614
91143,nominal,0.066,8000,60997.0,7,1727
91144,nominal,0.066,60997,8000.0,6,579
91145,nominal,0.045,8000,60998.0,7,639
91146,nominal,0.045,60998,8000.0,6,614
91147,nominal,0.078,8000,64089.0,7,1727
91148,nominal,0.078,64089,8000.0,6,579
91149,nominal,0.05,8000,64090.0,7,639
91150,nominal,0.05,64090,8000.0,6,614
91151,anomaly,9.32,58710,22.0,15,2163
91152,anomaly,9.32,22,58710.0,19,3185
91153,nominal,0.045,8000,62322.0,7,639
91154,nominal,0.045,62322,8000.0,6,614
91155,nominal,0.046,8000,63356.0,7,639
91156,nominal,0.046,63356,8000.0,6,614
91157,nominal,0.067,8000,55995.0,7,1728
91158,nominal,0.067,55995,8000.0,6,579
91159,nominal,0.045,8000,55996.0,7,639
91160,nominal,0.045,55996,8000.0,6,614
91161,nominal,0.069,8000,57025.0,7,1728
91162,nominal,0.069,57025,8000.0,6,579
91163,nominal,0.045,8000,57026.0,7,639
91164,nominal,0.045,57026,8000.0,6,614
91165,nominal,0.053,8000,55281.0,7,639
91166,nominal,0.053,55281,8000.0,6,614
91167,nominal,0.046,8000,63555.0,7,639
91168,nominal,0.046,63555,8000.0,6,614
91169,nominal,0.072,8000,55108.0,7,1723
91170,nominal,0.072,55108,8000.0,6,579
91171,nominal,0.051,8000,55109.0,7,639
91172,nominal,0.051,55109,8000.0,6,614
91173,nominal,0.056,8000,52376.0,7,639
91174,nominal,0.056,52376,8000.0,6,614
91175,nominal,0.042,8000,55482.0,7,639
91176,nominal,0.042,55482,8000.0,6,614
91177,nominal,0.046,8000,58591.0,7,639
91178,nominal,0.046,58591,8000.0,6,614
91179,nominal,0.045,8000,59626.0,7,639
91180,nominal,0.045,59626,8000.0,6,614
91181,nominal,0.067,8000,65429.0,7,1723
91182,nominal,0.067,65429,8000.0,6,579
91183,nominal,0.059,8000,65430.0,7,639
91184,nominal,0.059,65430,8000.0,6,614
91185,nominal,0.059,8000,52302.0,7,639
91186,nominal,0.059,52302,8000.0,6,614
91187,nominal,0.046,8000,49762.0,7,639
91188,nominal,0.046,49762,8000.0,6,614
91189,nominal,0.05,8000,56104.0,7,639
91190,nominal,0.05,56104,8000.0,6,614
91191,nominal,0.055,8000,63886.0,7,639
91192,nominal,0.055,63886,8000.0,6,614
91193,nominal,0.065,8000,64634.0,7,1727
91194,nominal,0.065,64634,8000.0,6,579
91195,nominal,0.052,8000,64635.0,7,639
91196,nominal,0.052,64635,8000.0,6,614
91197,nominal,0.066,8000,51817.0,7,1727
91198,nominal,0.066,51817,8000.0,6,579
91199,nominal,0.352,8000,51818.0,8,679
91200,nominal,0.352,51818,8000.0,7,660
91201,nominal,0.059,8000,59513.0,7,1728
91202,nominal,0.059,59513,8000.0,6,579
91203,nominal,0.056,8000,59514.0,7,639
91204,nominal,0.056,59514,8000.0,6,614
91205,nominal,0.069,8000,56079.0,7,1728
91206,nominal,0.069,56079,8000.0,6,579
91207,nominal,0.047,8000,56080.0,7,639
91208,nominal,0.047,56080,8000.0,6,614
91209,anomaly,10.101,22,57390.0,19,3185
91210,anomaly,10.101,57390,22.0,17,2267
91211,nominal,0.072,8000,55859.0,7,1728
91212,nominal,0.072,55859,8000.0,6,579
91213,nominal,0.055,8000,55860.0,7,639
91214,nominal,0.055,55860,8000.0,6,614
91215,nominal,0.048,8000,51149.0,7,639
91216,nominal,0.048,51149,8000.0,6,614
91217,nominal,0.052,8000,60452.0,7,639
91218,nominal,0.052,60452,8000.0,6,614
91219,nominal,0.061,8000,53046.0,7,1723
91220,nominal,0.061,53046,8000.0,6,579
91221,nominal,0.046,8000,53047.0,7,639
91222,nominal,0.046,53047,8000.0,6,614
91223,nominal,0.044,8000,61695.0,7,639
91224,nominal,0.044,61695,8000.0,6,614
91225,nominal,0.063,8000,52181.0,7,1728
91226,nominal,0.063,52181,8000.0,6,579
91227,nominal,0.056,8000,52182.0,7,639
91228,nominal,0.056,52182,8000.0,6,614
91229,nominal,0.061,8000,56342.0,7,1727
91230,nominal,0.061,56342,8000.0,6,579
91231,nominal,0.053,8000,56343.0,7,639
91232,nominal,0.053,56343,8000.0,6,614
91233,nominal,0.046,8000,52733.0,7,639
91234,nominal,0.046,52733,8000.0,6,614
91235,nominal,0.052,8000,61049.0,7,639
91236,nominal,0.052,61049,8000.0,6,614
91237,nominal,0.054,8000,63214.0,7,639
91238,nominal,0.054,63214,8000.0,6,614
91239,nominal,0.051,8000,60897.0,7,639
91240,nominal,0.051,60897,8000.0,6,614
91241,nominal,0.055,8000,54230.0,7,639
91242,nominal,0.055,54230,8000.0,6,614
91243,anomaly,0.0,63899,5358.0,1,46
91244,anomaly,0.0,5358,63899.0,1,40
91245,nominal,0.05,8000,63539.0,7,639
91246,nominal,0.05,63539,8000.0,6,614
91247,anomaly,0.076,44805,2689.0,2,92
91248,anomaly,0.076,2689,44805.0,1,40
91249,nominal,0.044,8000,55080.0,7,639
91250,nominal,0.044,55080,8000.0,6,614
91251,nominal,0.063,8000,49799.0,7,1727
91252,nominal,0.063,49799,8000.0,6,579
91253,nominal,0.051,8000,49800.0,7,639
91254,nominal,0.051,49800,8000.0,6,614
91255,nominal,0.066,8000,64242.0,7,1728
91256,nominal,0.066,64242,8000.0,6,579
91257,nominal,0.051,8000,64243.0,7,639
91258,nominal,0.051,64243,8000.0,6,614
91259,nominal,0.045,8000,59416.0,7,639
91260,nominal,0.045,59416,8000.0,6,614
91261,nominal,0.056,8000,64592.0,7,639
91262,nominal,0.056,64592,8000.0,6,614
91263,nominal,0.05,8000,50305.0,7,639
91264,nominal,0.05,50305,8000.0,6,614
91265,nominal,0.047,8000,56518.0,7,639
91266,nominal,0.047,56518,8000.0,6,614
91267,nominal,0.054,8000,64923.0,7,639
91268,nominal,0.054,64923,8000.0,6,614
91269,nominal,0.071,8000,50346.0,7,1727
91270,nominal,0.071,50346,8000.0,5,533
91271,nominal,0.054,8000,50347.0,7,639
91272,nominal,0.054,50347,8000.0,6,614
91273,nominal,0.052,8000,61950.0,7,639
91274,nominal,0.052,61950,8000.0,6,614
91275,nominal,0.093,8000,55666.0,7,1727
91276,nominal,0.093,55666,8000.0,6,579
91277,nominal,0.089,8000,55667.0,7,639
91278,nominal,0.089,55667,8000.0,6,614
91279,nominal,0.073,8000,60100.0,7,1727
91280,nominal,0.073,60100,8000.0,5,533
91281,nominal,0.055,8000,60101.0,7,639
91282,nominal,0.055,60101,8000.0,6,614
91283,nominal,0.061,8000,60115.0,7,1728
91284,nominal,0.061,60115,8000.0,6,579
91285,nominal,0.048,8000,53367.0,7,639
91286,nominal,0.048,53367,8000.0,6,614
91287,nominal,0.044,8000,49608.0,7,639
91288,nominal,0.044,49608,8000.0,6,614
91289,nominal,0.075,8000,54818.0,7,639
91290,nominal,0.075,54818,8000.0,6,614
91291,anomaly,49.354,36861,22.0,4,233
91292,anomaly,49.354,22,36861.0,11,6698
91293,nominal,0.048,8000,60116.0,7,639
91294,nominal,0.048,60116,8000.0,6,614
91295,nominal,0.048,8000,56315.0,7,639
91296,nominal,0.048,56315,8000.0,6,614
91297,nominal,0.064,8000,59231.0,7,1723
91298,nominal,0.064,59231,8000.0,6,579
91299,nominal,0.054,8000,59232.0,7,639
91300,nominal,0.054,59232,8000.0,6,614
91301,nominal,0.058,8000,53775.0,7,639
91302,nominal,0.058,53775,8000.0,6,614
91303,nominal,0.059,8000,60011.0,7,639
91304,nominal,0.059,60011,8000.0,6,614
91305,anomaly,12.751,36227,22.0,20,2603
91306,anomaly,12.751,22,36227.0,23,3537
91307,anomaly,20.732,6708,22.0,27,3123
91308,anomaly,20.732,22,6708.0,27,3809
91309,nominal,0.07,8000,64381.0,7,639
91310,nominal,0.07,64381,8000.0,6,614
91311,nominal,0.069,8000,59085.0,7,1728
91312,nominal,0.069,59085,8000.0,6,579
91313,nominal,0.053,8000,59086.0,7,639
91314,nominal,0.053,59086,8000.0,6,614
91315,nominal,0.064,8000,52014.0,7,1723
91316,nominal,0.064,52014,8000.0,6,579
91317,nominal,0.053,8000,52015.0,7,639
91318,nominal,0.053,52015,8000.0,6,614
91319,nominal,0.047,8000,50805.0,7,639
91320,nominal,0.047,50805,8000.0,6,614
91321,nominal,0.068,8000,55312.0,7,1727
91322,nominal,0.068,55312,8000.0,6,579
91323,nominal,0.058,8000,55313.0,7,639
91324,nominal,0.058,55313,8000.0,6,614
91325,nominal,0.04,8000,62398.0,7,639
91326,nominal,0.04,62398,8000.0,6,614
91327,nominal,0.058,8000,55853.0,7,639
91328,nominal,0.058,55853,8000.0,6,614
91329,anomaly,17.651,15992,22.0,24,2899
91330,anomaly,17.651,22,15992.0,26,3745
91331,anomaly,0.0,51128,23.0,1,46
91332,anomaly,0.0,23,51128.0,1,40
91333,nominal,0.049,8000,61290.0,7,639
91334,nominal,0.049,61290,8000.0,6,614
91335,nominal,0.061,8000,51695.0,7,639
91336,nominal,0.061,51695,8000.0,6,614
91337,nominal,0.046,8000,54249.0,7,639
91338,nominal,0.046,54249,8000.0,6,614
91339,nominal,0.064,8000,54078.0,7,1723
91340,nominal,0.064,54078,8000.0,6,579
91341,nominal,0.056,8000,54079.0,7,639
91342,nominal,0.056,54079,8000.0,6,614
91343,anomaly,0.0,62874,23.0,1,46
91344,anomaly,0.0,23,62874.0,1,40
91345,nominal,0.051,8000,50747.0,7,639
91346,nominal,0.051,50747,8000.0,6,614
91347,anomaly,9.991,17139,22.0,15,2157
91348,anomaly,9.991,22,17139.0,21,4277
91349,anomaly,20.303,23936,22.0,25,2980
91350,anomaly,20.303,22,23936.0,28,3929
91351,nominal,0.051,8000,49268.0,7,639
91352,nominal,0.051,49268,8000.0,6,614
91353,anomaly,30.998,9784,80.0,1,46
91354,anomaly,30.998,80,9784.0,6,264
91355,nominal,0.061,8000,56896.0,7,639
91356,nominal,0.061,56896,8000.0,6,614
91357,anomaly,0.0,42321,443.0,1,46
91358,anomaly,0.0,443,42321.0,1,40
91359,anomaly,0.0,60507,443.0,1,46
91360,anomaly,0.0,443,60507.0,1,40
91361,anomaly,9.84,52314,22.0,17,2267
91362,anomaly,9.84,22,52314.0,20,3289
91363,anomaly,10.102,58762,22.0,7,420
91364,anomaly,10.102,22,58762.0,9,2575
91365,nominal,0.063,8000,49211.0,7,593
91366,nominal,0.063,49211,8000.0,6,580
91367,anomaly,0.0,5358,7077.0,1,40
91368,anomaly,0.0,7077,5358.0,1,46
91369,anomaly,20.336,22,51818.0,27,3809
91370,anomaly,20.336,51818,22.0,25,3063
91371,anomaly,9.274,10032,22.0,16,2227
91372,anomaly,9.274,22,10032.0,20,3278
91373,anomaly,9.689,22,42472.0,19,3185
91374,anomaly,9.689,42472,22.0,15,2163
91375,anomaly,5.588,40925,22.0,6,359
91376,anomaly,5.588,22,40925.0,8,3458
91377,anomaly,79.381,47775,22.0,7,420
91378,anomaly,79.381,22,47775.0,14,8843
91379,anomaly,0.0,53259,1900.0,1,122
91380,anomaly,0.0,0,3.3,1,150
91381,anomaly,10.275,37256,22.0,17,2267
91382,anomaly,10.275,22,37256.0,20,3305
91383,anomaly,20.675,29752,22.0,24,2900
91384,anomaly,20.675,22,29752.0,26,3745
91385,anomaly,9.888,22,54653.0,20,3249
91386,anomaly,9.888,54653,22.0,15,2163
91387,anomaly,8.534,36751,22.0,15,2195
91388,anomaly,8.534,22,36751.0,19,3185
91389,anomaly,21.272,22,53095.0,27,4814
91390,anomaly,21.272,53095,22.0,24,2969
91391,anomaly,9.768,39984,22.0,17,2267
91392,anomaly,9.768,22,39984.0,19,3185
91393,anomaly,30.996,64101,80.0,1,46
91394,anomaly,30.996,80,64101.0,6,264
91395,nominal,0.049,8000,59296.0,7,639
91396,nominal,0.049,59296,8000.0,6,614
91397,anomaly,0.0,26148,5060.0,1,443
91398,anomaly,0.0,0,3.3,1,471
91399,anomaly,7.35,63496,22.0,6,1625
91400,anomaly,7.35,22,63496.0,8,2437
91401,anomaly,11.202,18591,22.0,17,2267
91402,anomaly,11.202,22,18591.0,20,4085
91403,anomaly,23.692,43804,22.0,26,3287
91404,anomaly,23.692,22,43804.0,32,5077
91405,anomaly,0.059,43657,3389.0,2,92
91406,anomaly,0.059,3389,43657.0,1,40
91407,anomaly,0.0,51593,554.0,1,46
91408,anomaly,0.0,554,51593.0,1,40
91409,anomaly,19.594,43202,22.0,24,2900
91410,anomaly,19.594,22,43202.0,26,3745
91411,anomaly,9.605,44459,22.0,17,2267
91412,anomaly,9.605,22,44459.0,19,3185
91413,anomaly,17.411,22,57063.0,7,420
91414,anomaly,17.411,57063,22.0,4,226
91415,anomaly,9.801,22,56856.0,19,3185
91416,anomaly,9.801,56856,22.0,15,2163
91417,anomaly,20.715,22,18000.0,26,3745
91418,anomaly,20.715,18000,22.0,24,2918
91419,anomaly,8.01,22,38967.0,12,2133
91420,anomaly,8.01,38967,22.0,16,2016
91421,anomaly,10.031,22,45407.0,19,3185
91422,anomaly,10.031,45407,22.0,17,2267
91423,anomaly,19.854,22,48469.0,30,4662
91424,anomaly,19.854,48469,22.0,18,2905
91425,anomaly,3.24,49194,22.0,13,1593
91426,anomaly,3.24,22,49194.0,13,2669
91427,anomaly,8.613,43584,22.0,15,2163
91428,anomaly,8.613,22,43584.0,19,3185
91429,anomaly,0.0,23,33777.0,1,40
91430,anomaly,0.0,33777,23.0,1,46
91431,anomaly,30.999,15033,80.0,1,46
91432,anomaly,30.999,80,15033.0,6,264
91433,anomaly,0.0,5103,5060.0,1,438
91434,anomaly,0.0,0,3.3,1,466
91435,anomaly,30.998,45236,80.0,1,46
91436,anomaly,30.998,80,45236.0,6,264
91437,anomaly,9.495,22,52537.0,19,3185
91438,anomaly,9.495,52537,22.0,15,2163
91439,anomaly,9.942,22,37967.0,19,3185
91440,anomaly,9.942,37967,22.0,17,2267
91441,anomaly,13.714,11740,22.0,18,2313
91442,anomaly,13.714,22,11740.0,24,3593
91443,anomaly,11.829,17276,22.0,18,2359
91444,anomaly,11.829,22,17276.0,20,3245
91445,anomaly,20.082,22,23978.0,26,3745
91446,anomaly,20.082,23978,22.0,26,2987
91447,anomaly,6.927,12898,22.0,6,353
91448,anomaly,6.927,22,12898.0,8,2466
91449,anomaly,28.415,11238,22.0,28,3853
91450,anomaly,28.415,22,11238.0,38,8566
91451,anomaly,10.507,38245,22.0,9,1417
91452,anomaly,10.507,22,38245.0,12,2632
91453,anomaly,31.0,1985,80.0,1,46
91454,anomaly,31.0,80,1985.0,6,264
91455,anomaly,30.998,8151,80.0,1,46
91456,anomaly,30.998,80,8151.0,6,264
91457,anomaly,10.79,22,47508.0,19,3185
91458,anomaly,10.79,47508,22.0,15,2163
91459,anomaly,9.664,60071,22.0,17,2267
91460,anomaly,9.664,22,60071.0,19,3185
91461,anomaly,0.0,23,16695.0,1,40
91462,anomaly,0.0,16695,23.0,1,46
91463,anomaly,0.0,14197,23.0,1,46
91464,anomaly,0.0,23,14197.0,1,40
91465,anomaly,0.977,22,26394.0,5,1285
91466,anomaly,0.977,26394,22.0,6,340
91467,anomaly,121.939,50771,22.0,5,285
91468,anomaly,121.939,22,50771.0,13,7819
91469,anomaly,70.477,39958,22.0,5,931
91470,anomaly,70.477,22,39958.0,12,7505
91471,anomaly,0.0,59012,23.0,1,46
91472,anomaly,0.0,23,59012.0,1,40
91473,anomaly,14.956,22,1523.0,20,3065
91474,anomaly,14.956,1523,22.0,17,2963
91475,anomaly,10.298,46300,22.0,17,2267
91476,anomaly,10.298,22,46300.0,19,3185
91477,anomaly,10.29,46339,22.0,17,2267
91478,anomaly,10.29,22,46339.0,19,3185
91479,anomaly,10.396,22,58032.0,19,3185
91480,anomaly,10.396,58032,22.0,17,2267
91481,anomaly,0.0,2448,23.0,1,46
91482,anomaly,0.0,23,2448.0,1,40
91483,anomaly,8.916,50990,22.0,15,2163
91484,anomaly,8.916,22,50990.0,19,3185
91485,anomaly,12.373,36523,22.0,16,2223
91486,anomaly,12.373,22,36523.0,22,3425
91487,anomaly,0.038,52735,3389.0,2,92
91488,anomaly,0.038,3389,52735.0,1,40
91489,anomaly,13.636,3215,22.0,15,2871
91490,anomaly,13.636,22,3215.0,18,2985
91491,anomaly,20.171,22,5290.0,26,3745
91492,anomaly,20.171,5290,22.0,24,2889
91493,anomaly,0.0,23,13398.0,1,40
91494,anomaly,0.0,13398,23.0,1,46
91495,anomaly,0.0,54149,23.0,1,46
91496,anomaly,0.0,23,54149.0,1,40
91497,anomaly,10.427,22,34627.0,19,3185
91498,anomaly,10.427,34627,22.0,17,2267
91499,anomaly,0.0,63292,23.0,1,46
91500,anomaly,0.0,23,63292.0,1,40
91501,anomaly,57.556,22940,22.0,5,307
91502,anomaly,57.556,22,22940.0,12,6734
91503,anomaly,30.999,39559,80.0,1,46
91504,anomaly,30.999,80,39559.0,6,264
91505,anomaly,104.525,50233,22.0,5,307
91506,anomaly,104.525,22,50233.0,12,6750
91507,anomaly,0.0,45227,23.0,1,46
91508,anomaly,0.0,23,45227.0,1,40
91509,anomaly,0.0,40580,5358.0,1,46
91510,anomaly,0.0,5358,40580.0,1,40
91511,anomaly,9.894,14123,22.0,17,2267
91512,anomaly,9.894,22,14123.0,20,3237
91513,anomaly,17.665,22,32998.0,26,3745
91514,anomaly,17.665,32998,22.0,24,2932
91515,anomaly,6.546,29573,22.0,8,501
91516,anomaly,6.546,22,29573.0,9,1624
91517,anomaly,121.797,44042,22.0,5,277
91518,anomaly,121.797,22,44042.0,13,8541
91519,anomaly,0.0,60268,123.0,1,46
91520,anomaly,0.0,0,3.3,1,65
91521,anomaly,5.478,39998,22.0,6,374
91522,anomaly,5.478,22,39998.0,6,414
91523,anomaly,9.025,52545,22.0,17,2283
91524,anomaly,9.025,22,52545.0,19,3185
91525,anomaly,30.997,56996,80.0,1,46
91526,anomaly,30.997,80,56996.0,6,264
91527,anomaly,13.228,47862,22.0,18,2321
91528,anomaly,13.228,22,47862.0,24,4313
91529,anomaly,9.576,22,35370.0,19,3185
91530,anomaly,9.576,35370,22.0,17,2267
91531,anomaly,9.507,45459,22.0,17,2267
91532,anomaly,9.507,22,45459.0,19,3185
91533,anomaly,74.183,35407,22.0,6,359
91534,anomaly,74.183,22,35407.0,11,6694
91535,anomaly,4.027,56996,22.0,15,1865
91536,anomaly,4.027,22,56996.0,16,2961
91537,anomaly,6.306,62932,22.0,8,427
91538,anomaly,6.306,22,62932.0,9,4445
91539,anomaly,120.206,46483,22.0,7,482
91540,anomaly,120.206,22,46483.0,15,6942
91541,anomaly,20.533,2966,22.0,24,2883
91542,anomaly,20.533,22,2966.0,27,4773
91543,anomaly,9.916,49694,22.0,15,2163
91544,anomaly,9.916,22,49694.0,19,3185
91545,anomaly,0.0,12759,7547.0,1,46
91546,anomaly,0.0,7547,12759.0,1,40
91547,anomaly,0.302,5095,22.0,2,92
91548,anomaly,0.302,22,5095.0,1,44
91549,anomaly,0.0,6779,5358.0,1,46
91550,anomaly,0.0,5358,6779.0,1,40
91551,anomaly,0.0,43747,23.0,1,46
91552,anomaly,0.0,23,43747.0,1,40
91553,anomaly,30.998,51599,80.0,1,46
91554,anomaly,30.998,80,51599.0,6,264
91555,anomaly,24.156,15218,22.0,27,3056
91556,anomaly,24.156,22,15218.0,25,3705
91557,anomaly,30.996,11066,80.0,1,46
91558,anomaly,30.996,80,11066.0,6,264
91559,anomaly,0.0,26538,2323.0,1,46
91560,anomaly,0.0,2323,26538.0,1,40
91561,anomaly,9.618,22,45687.0,19,3185
91562,anomaly,9.618,45687,22.0,17,2267
91563,anomaly,30.998,50119,80.0,1,46
91564,anomaly,30.998,80,50119.0,6,264
91565,anomaly,30.996,54087,22.0,1,60
91566,anomaly,30.996,22,54087.0,6,360
91567,anomaly,6828.916,80,326.0,45,1980
91568,anomaly,6828.916,326,80.0,10,460
91569,anomaly,19.317,18670,22.0,24,2916
91570,anomaly,19.317,22,18670.0,26,3745
91571,anomaly,15.292,41484,22.0,19,3819
91572,anomaly,15.292,22,41484.0,27,6645
91573,anomaly,9.92,22,41190.0,20,3249
91574,anomaly,9.92,41190,22.0,15,2157
91575,anomaly,10.53,22,56684.0,19,3185
91576,anomaly,10.53,56684,22.0,17,2267
91577,anomaly,17.666,38897,22.0,19,2100
91578,anomaly,17.666,22,38897.0,24,3661
91579,anomaly,12.172,22,45590.0,12,3715
91580,anomaly,12.172,45590,22.0,10,593
91581,anomaly,31.0,36993,80.0,1,46
91582,anomaly,31.0,80,36993.0,6,264
91583,anomaly,9.977,22,54067.0,19,3185
91584,anomaly,9.977,54067,22.0,15,2163
